符合條件商品
資料日期：2022年  1月 20日
策略,	01準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券
執行時間：2022-01-20 20:28 符合檔數(1446)
906	,4952.TW,凌通,62.2,0.32,246,0.8,0.52,0.6,0,0.52,0.52
907	,4953.TW,緯軟,85.5,-0.12,134,0.54,0.58,0.34,0.18,0.09,0.6
908	,4956.TW,光鋐,26.8,0,1398,0.52,0.54,0.38,0,0.76,0.5
909	,4958.TW,臻鼎-KY,102,0.99,2315,0.52,0.58,0.66,0.6,0.41,0.54
910	,4960.TW,誠美材,12.8,0.39,4077,0.48,0.7,0.36,0,0.53,0.5
911	,4961.TW,天鈺,221,-0.23,2338,0.62,0.4,0.58,0.72,0.5,0.56
912	,4966.TW,譜瑞-KY,1965,-1.26,644,0.31,0.42,0.58,0.74,0.53,0.36
913	,4967.TW,十銓,43.4,-0.34,389,0.64,0.54,0.43,0,0.66,0.46
914	,4968.TW,立積,243,0,1956,0.6,0.66,0.7,0.75,0.54,0.66
915	,4971.TW,IET-KY,66,-0.9,221,0.68,0.55,0.25,0.29,0.44,0.43
916	,4972.TW,湯石照明,31.95,0.16,21,0.49,0.4,0,0,0,0.21
917	,4973.TW,廣穎,24,-0.41,60,0.5,0.72,0.07,0,0.52,0.41
918	,4974.TW,亞泰,55.9,-0.18,106,0.49,0.54,0.56,0,0.17,0.49
919	,4976.TW,佳凌,62.4,0.16,348,0.66,0.46,0.66,0,0.5,0.58
920	,4977.TW,眾達-KY,81.4,-1.33,68,0.53,0.68,0.49,0,0.34,0.48
921	,4979.TW,華星光,18.2,0.83,170,0.74,0.64,0,0,0.43,0.51
922	,4989.TW,榮科,43.6,0.58,303,0.58,0.59,0.61,0.32,0.67,0.54
923	,4991.TW,環宇-KY,45.95,0.77,42,0.53,0.58,0,0,0.43,0.46
924	,4994.TW,傳奇,53,-1.12,385,0.44,0.66,0.47,0,0.35,0.48
925	,4995.TW,晶達,37.2,0,2,0.38,0.5,0,0,0,0
926	,4999.TW,鑫禾,40.5,0.25,42,0.65,0.56,0.34,0.25,0.33,0.56
927	,5007.TW,三星,56.3,-0.71,10,0.49,0.57,0.37,0,0,0.33
928	,5009.TW,榮剛,21.2,1.92,1824,0.68,0.44,0.62,0.45,0.57,0.52
929	,5011.TW,久陽,39,6.12,6790,0.66,0.62,0.31,0,0.58,0.48
930	,5013.TW,強新,36.7,0.55,11,0.57,0.38,0.13,0,0,0.48
931	,5014.TW,建錩,20.05,2.3,1664,0.6,0.5,0.4,0,0.6,0.54
932	,5015.TW,華祺,38.45,0.92,73,0.39,0.47,0,0,0,0
933	,5016.TW,松和,37.6,0,14,0.44,0.48,0,0,0,0.13
934	,5201.TW,凱衛,27.3,0.92,19,0.46,0.47,0,0,0,0.08
935	,5202.TW,力新,18.65,0.27,15,0.38,0.58,0,0,0,0
936	,5203.TW,訊連,86.3,0.12,31,0.44,0.82,0.52,0,0.29,0.56
937	,5206.TW,坤悅,15.25,0.33,30,0.54,0.66,0,0,0,0.1
938	,5211.TW,蒙恬,18.95,1.07,23,0.52,0.43,0.18,0,0.5,0.13
939	,5212.TW,凌網,48.6,0.21,59,0.43,0.25,0,0,0,0.14
940	,5213.TW,亞昕,22.7,0.89,107,0.51,0.62,0.41,0,0.09,0.38
941	,5215.TW,科嘉-KY,72.3,0,57,0.52,0.68,0.64,0,0.41,0.64
942	,5220.TW,萬達光電,35,1.45,86,0.39,0.52,0,0.14,0.07,0.08
943	,5223.TW,安力-KY,56,-1.23,61,0.63,0.73,0.46,0,0.26,0.53
944	,5225.TW,東科-KY,21.15,1.2,19,0.42,0.61,0.26,0,0.1,0.37
945	,5230.TW,雷笛克光學,29.9,-0.17,179,0.59,0.52,0,0,0,0.21
946	,5234.TW,達興材料,127,-1.55,1223,0.63,0.54,0.47,0.31,0.77,0.51
947	,5243.TW,乙盛-KY,61.8,0.32,543,0.72,0.54,0.8,0.18,0.6,0.54
948	,5245.TW,智晶,86,-0.23,4507,0.52,0.6,0.42,0,0.38,0.39
949	,5251.TW,天鉞電,15.55,1.3,124,0.5,0.44,0,0,0.6,0.31
950	,5258.TW,虹堡,37.3,2.05,2672,0.66,0.6,0.33,0,0.61,0.47
951	,5263.TW,智崴,115,1.77,73,0.56,0.59,0.6,0.15,0.49,0.51
952	,5269.TW,祥碩,1585,0.32,999,0.4,0.54,0.65,0.68,0.51,0.54
953	,5272.TW,笙科,34.15,-0.58,167,0.71,0.5,0.11,0,0.69,0.5
954	,5274.TW,信驊,3095,0.32,166,0.24,0.68,0.46,0.58,0.14,0.39
955	,5281.TW,大峽谷-KY,22.5,-0.88,1,0.47,0.27,0,0,0,0.2
956	,5283.TW,禾聯碩,121,0.83,69,0.42,0.55,0.33,0,0.11,0.42
957	,5284.TW,jpp-KY,43.25,-0.92,3,0.52,0.44,0.23,0,0,0.13
958	,5285.TW,界霖,93.9,-1.47,409,0.62,0.6,0.67,0.55,0.54,0.46
959	,5287.TW,數字,233,-0.43,57,0.6,0.61,0.31,0,0,0.35
960	,5288.TW,豐祥-KY,148,-0.34,32,0.56,0.5,0.51,0.26,0.08,0.46
961	,5289.TW,宜鼎,193,-0.26,107,0.56,0.56,0.63,0.54,0.3,0.38
962	,5291.TW,邑昇,35.5,-0.56,89,0.52,0.54,0.33,0,0.45,0.34
963	,5299.TW,杰力,194.5,3.46,770,0.74,0.5,0.78,0.06,0.54,0.38
964	,5306.TW,桂盟,194.5,-0.26,144,0.6,0.66,0.54,0.14,0.32,0.56
965	,5312.TW,寶島科,60.4,-0.49,5,0.38,0.47,0,0,0,0.06
966	,5315.TW,光聯,17.8,-0.28,133,0.57,0.52,0.24,0,0.3,0.4
967	,5321.TW,美而快,102,0,670,0.64,0.6,0.42,0,0.63,0.34
968	,5328.TW,華容,14.7,-0.68,567,0.57,0.58,0,0,0.59,0.44
969	,5340.TW,建榮,34.25,-1.86,122,0,0.5,0.66,0,0,0.08
970	,5347.TW,世界,140.5,1.44,2652,0.42,0.62,0.62,0.56,0.48,0.48
971	,5351.TW,鈺創,78.1,-0.89,8816,0.74,0.56,0.77,0,0.64,0.4
972	,5353.TW,台林,21,0,25,0.53,0.36,0,0,0,0.08
973	,5356.TW,協益,27.35,0.55,76,0.44,0.58,0.31,0,0.29,0.44
974	,5371.TW,中光電,81.5,0.62,1593,0.62,0.56,0.66,0.32,0.51,0.44
975	,5386.TW,青雲,46.5,0.22,37,0.58,0.57,0.06,0,0.44,0.49
976	,5388.TW,中磊,75.7,0.26,3791,0.53,0.73,0.58,0.21,0.49,0.5
977	,5392.TW,能率,25.7,-0.58,373,0.4,0.66,0.55,0,0.32,0.45
978	,5403.TW,中菲,69.4,0.29,35,0.58,0.57,0.06,0,0,0.13
979	,5410.TW,國眾,25.85,-0.39,248,0.55,0.64,0,0,0,0.28
980	,5425.TW,台半,71.7,1.85,3215,0.6,0.56,0.7,0.68,0.68,0.48
981	,5426.TW,振發,11.75,-0.42,87,0.52,0.56,0,0,0.38,0.33
982	,5432.TW,新門,34.05,-0.29,13,0.57,0.29,0,0,0.27,0.13
983	,5434.TW,崇越,167.5,-0.89,450,0.58,0.54,0.57,0.53,0.41,0.39
984	,5438.TW,東友,15.75,-0.94,30,0.52,0.57,0,0,0.07,0.24
985	,5439.TW,高技,56.8,0.53,145,0.68,0.58,0.54,0.4,0.52,0.48
986	,5443.TW,均豪,32.8,-1.06,441,0.68,0.58,0.71,0,0.49,0.45
987	,5450.TW,南良,19.4,0,217,0.44,0.27,0.1,0,0.5,0.33
988	,5452.TW,佶優,21.1,0.96,144,0.72,0.58,0.56,0,0.74,0.55
989	,5457.TW,宣德,76,-0.91,273,0.72,0.56,0.78,0.38,0.56,0.52
990	,5464.TW,霖宏,23.5,0.21,48,0.63,0.66,0.18,0,0.55,0.51
991	,5465.TW,富驊,15.95,0,25,0.48,0.51,0.13,0,0.12,0.33
992	,5469.TW,瀚宇博,43.5,0.46,580,0.56,0.66,0.67,0.43,0.51,0.44
993	,5471.TW,松翰,86,0,390,0.62,0.68,0.78,0.29,0.46,0.44
994	,5474.TW,聰泰,105,0.96,18,0.73,0.5,0.31,0,0.47,0.53
995	,5478.TW,智冠,94,0.75,400,0.62,0.58,0.3,0.25,0.46,0.58
996	,5481.TW,新華,13.25,0,38,0.5,0.49,0,0,0,0.13
997	,5483.TW,中美晶,212.5,-0.93,5335,0.54,0.52,0.64,0.6,0.46,0.48
998	,5487.TW,通泰,35,-0.57,9,0.49,0.52,0,0,0,0
999	,5489.TW,彩富,35.2,0.72,5,0.5,0.43,0,0,0,0
1000	,5490.TW,同亨,26.95,-0.55,74,0.56,0.64,0,0,0.25,0.51
1001	,5493.TW,三聯,43.3,-0.23,3,0.41,0.16,0,0,0,0
1002	,5498.TW,凱崴,14.15,0.35,299,0.52,0.54,0.07,0,0.47,0.46
1003	,5508.TW,永信建,66.2,-0.15,66,0.46,0.68,0.21,0,0.09,0.35
1004	,5511.TW,德昌,30.05,0,17,0.41,0.45,0.2,0,0,0
1005	,5512.TW,力麒,9.4,0.86,543,0.54,0.64,0.17,0,0.17,0.47
1006	,5514.TW,三豐,21.1,-1.17,7,0.32,0.27,0,0,0,0
1007	,5515.TW,建國,13.9,0.36,102,0.42,0.62,0.38,0,0.14,0.27
1008	,5516.TW,雙喜,15.05,-1.31,60,0.47,0.51,0,0,0,0
1009	,5519.TW,隆大,22.85,-0.65,308,0.45,0.58,0.17,0,0.06,0.41
1010	,5521.TW,工信,8.4,0.12,381,0.62,0.7,0.55,0.22,0.26,0.48
1011	,5522.TW,遠雄,62.5,0.16,245,0.56,0.52,0.54,0.44,0.38,0.42
1012	,5523.TW,豐謙,29.6,4.41,365,0.55,0.52,0.52,0,0,0.22
1013	,5525.TW,順天,27,0.75,31,0.57,0.69,0.38,0,0,0.45
1014	,5530.TW,龍巖,43.45,0,166,0.5,0.38,0.24,0,0.32,0.7
1015	,5531.TW,鄉林,10.7,0.47,486,0.48,0.74,0.58,0,0.57,0.5
1016	,5533.TW,皇鼎,19.2,0.26,211,0.56,0.54,0.29,0,0,0.24
1017	,5534.TW,長虹,72.9,0.28,88,0.51,0.66,0.59,0.37,0,0.46
1018	,5536.TW,聖暉,222.5,0.68,118,0.52,0.46,0.66,0.33,0.5,0.53
1019	,5538.TW,東明-KY,61.7,4.58,750,0.67,0.58,0.38,0,0.32,0.38
1020	,5543.TW,桓鼎-KY,62.9,0.96,11,0.54,0.47,0,0,0.4,0.44
1021	,5546.TW,永固-KY,56.1,-0.53,8,0.3,0.53,0.37,0,0.22,0.43
1022	,5601.TW,台聯櫃,34.6,-0.29,3,0.41,0.47,0,0,0,0
1023	,5603.TW,陸海,31.65,0.48,150,0.66,0.58,0.43,0,0.56,0.44
1024	,5604.TW,中連,79.2,0.25,15,0.55,0.73,0,0,0.09,0.6
1025	,5607.TW,遠雄港,69.7,0.14,929,0.6,0.66,0.5,0,0.63,0.36
1026	,5608.TW,四維航,38.5,0.13,4035,0.68,0.7,0.52,0,0.6,0.56
1027	,5609.TW,中菲行,102,0,723,0.62,0.62,0.66,0.22,0.51,0.44
1028	,5704.TW,老爺知,29.45,0.51,7,0.52,0.26,0,0,0,0
1029	,5706.TW,鳳凰,41.25,1.73,230,0.6,0.72,0.33,0,0.47,0.44
1030	,5820.TW,日盛金,12.4,0,284,0.21,0.18,0,0,0,0.14
1031	,5864.TW,致和證,17.6,2.62,233,0.62,0.54,0,0,0.47,0.43
1032	,5871.TW,中租-KY,257.5,0,1174,0.3,0.68,0.49,0.48,0.6,0.42
1033	,5876.TW,上海商銀,48.45,-0.1,4653,0.38,0.62,0.51,0.57,0.27,0.32
1034	,5880.TW,合庫金,26.8,-0.74,12111,0.52,0.64,0.62,0.48,0.44,0.26
1035	,5903.TW,全家,248.5,0,1,0.34,0.57,0.18,0.31,0,0.37
1036	,5904.TW,寶雅,440,1.03,76,0.34,0.7,0.5,0.47,0.29,0.58
1037	,5905.TW,南仁湖,14.9,5.3,5330,0.74,0.68,0.28,0,0.71,0.51
1038	,5906.TW,台南-KY,37.35,0.81,1,0.42,0.47,0,0,0,0
1039	,5907.TW,大洋-KY,17.2,0.58,40,0.56,0.52,0.36,0,0.09,0.47
1040	,6005.TW,群益證,16.75,0.9,3469,0.6,0.66,0,0.4,0.41,0.4
1041	,6015.TW,宏遠證,17.3,0.87,894,0.64,0.58,0,0,0.66,0.52
1042	,6016.TW,康和證,14.45,2.12,1653,0.53,0.56,0,0,0.55,0.51
1043	,6020.TW,大展證,23,0,18,0.42,0.46,0,0,0,0.11
1044	,6021.TW,大慶證,21.5,0,12,0.3,0.43,0,0,0,0.21
1045	,6023.TW,元大期,49.65,0.1,40,0.36,0.48,0,0,0,0.39
1046	,6024.TW,群益期,38.7,0.13,88,0.43,0.61,0.34,0,0,0.38
1047	,6026.TW,福邦證,20.4,4.08,5764,0.6,0.66,0,0,0.52,0.42
1048	,6104.TW,創惟,210,1.45,29377,0.64,0.74,0.68,0.65,0.66,0.4
1049	,6108.TW,競國,21.25,-0.23,196,0.54,0.64,0.31,0,0.32,0.44
1050	,6111.TW,大宇資,84,-3.45,1837,0.58,0.7,0.64,0,0.57,0.46
1051	,6112.TW,聚碩,38.55,-0.13,83,0.38,0.69,0.47,0,0.19,0.46
1052	,6114.TW,久威,23,0.44,64,0.49,0.64,0,0,0,0.05
1053	,6115.TW,鎰勝,42.55,-0.12,157,0.54,0.58,0.43,0,0,0.33
1054	,6116.TW,彩晶,17.4,3.88,53350,0.58,0.64,0.8,0.42,0.72,0.48
1055	,6117.TW,迎廣,16.5,0,24,0.51,0.42,0.19,0,0.4,0.38
1056	,6118.TW,建達,32,-2.88,2927,0.58,0.54,0.55,0,0.67,0.44
1057	,6120.TW,達運,13.7,0.74,3456,0.48,0.64,0.47,0.15,0.61,0.48
1058	,6121.TW,新普,323.5,-0.92,318,0.41,0.64,0.64,0.48,0.29,0.54
1059	,6122.TW,擎邦,12.4,0,63,0.45,0.51,0,0,0.25,0
1060	,6123.TW,上奇,51.8,0.19,91,0.55,0.56,0,0,0.07,0.28
1061	,6125.TW,廣運,27.3,-2.33,3551,0.56,0.68,0.74,0,0.61,0.58
1062	,6126.TW,信音,27.7,-0.36,1082,0.66,0.62,0.35,0,0.52,0.56
1063	,6127.TW,九豪,29.35,-0.34,691,0.6,0.5,0.32,0,0.62,0.52
1064	,6128.TW,上福,28.3,0.35,40,0.56,0.53,0.32,0,0,0.25
1065	,6133.TW,金橋,9.94,0.51,256,0.55,0.48,0.25,0,0.34,0.16
1066	,6134.TW,萬旭,23.05,1.99,1858,0.45,0.48,0.3,0,0.47,0.33
1067	,6136.TW,富爾特,18.65,0,113,0.64,0.47,0.41,0,0.6,0.41
1068	,6138.TW,茂達,248,1.22,4191,0.66,0.46,0.66,0.69,0.73,0.46
1069	,6139.TW,亞翔,32.5,4,2242,0.52,0.56,0.67,0.21,0.34,0.4
1070	,6140.TW,訊達,17.8,-1.11,93,0.43,0.52,0,0,0.45,0.27
1071	,6141.TW,柏承,29.1,-0.51,60,0.56,0.74,0.39,0,0.34,0.5
1072	,6143.TW,振曜,55.2,-0.36,376,0.7,0.56,0.71,0.17,0.73,0.45
1073	,6146.TW,耕興,213.5,-0.7,52,0.42,0.62,0.08,0,0,0.52
1074	,6147.TW,頎邦,70,1.3,6249,0.56,0.5,0.82,0.53,0.38,0.42
1075	,6148.TW,驊宏資,15.15,1.34,214,0.55,0.56,0,0,0.32,0.25
1076	,6150.TW,撼訊,158,-2.17,933,0.68,0.5,0.64,0,0.6,0.48
1077	,6151.TW,晉倫,37.55,-0.53,53,0.54,0.66,0,0,0.24,0.42
1078	,6153.TW,嘉聯益,25.25,0.4,665,0.52,0.68,0.68,0.13,0.52,0.44
1079	,6154.TW,順發,17.35,-0.57,159,0.59,0.64,0.07,0,0,0.29
1080	,6155.TW,鈞寶,24.15,0.84,48,0.5,0.62,0.21,0,0.2,0.48
1081	,6156.TW,松上,22.55,1.58,2431,0.55,0.62,0,0,0.2,0.37
1082	,6158.TW,禾昌,45.15,2.38,1888,0.69,0.7,0.33,0,0.44,0.48
1083	,6160.TW,欣技,17.5,-1.69,73,0.64,0.62,0.08,0,0.39,0.55
1084	,6161.TW,捷波,29.8,0.85,229,0.46,0.6,0.29,0,0.48,0.33
1085	,6163.TW,華電網,18.6,-0.53,483,0.66,0.62,0.46,0,0.63,0.46
1086	,6164.TW,華興,14.95,0.67,524,0.56,0.42,0.23,1,0.44,0.48
1087	,6165.TW,浪凡,36.4,-2.67,1280,0.54,0.62,0.29,0.17,0.62,0.5
1088	,6166.TW,凌華,62,-0.16,68,0.52,0.62,0.57,0,0.17,0.46
1089	,6168.TW,宏齊,26.7,0,1036,0.56,0.62,0.53,0,0.56,0.46
1090	,6170.TW,統振,38.7,0.91,643,0.68,0.54,0.7,0,0.58,0.51
1091	,6171.TW,大城地產,28.9,-0.17,238,0.38,0.46,0,0,0,0.12
1092	,6173.TW,信昌電,57.1,0.35,275,0.61,0.52,0.66,0,0.53,0.5
1093	,6174.TW,安碁,28.55,-1.38,61,0.7,0.45,0.35,0,0.58,0.48
1094	,6175.TW,立敦,44.1,-0.45,276,0.56,0.58,0.76,0.17,0.65,0.5
1095	,6176.TW,瑞儀,103.5,-0.48,1503,0.38,0.54,0.42,0.56,0.43,0.44
1096	,6177.TW,達麗,30.2,0.67,213,0.62,0.64,0.55,0,0.2,0.42
1097	,6179.TW,亞通,30.15,-1.47,125,0.5,0.58,0.13,0,0.38,0.49
1098	,6180.TW,橘子,65,-0.61,1687,0.72,0.54,0.23,0,0.39,0.58
1099	,6182.TW,合晶,77.6,0.65,14178,0.68,0.5,0.72,0.66,0.66,0.42
1100	,6183.TW,關貿,52.4,-0.38,28,0.43,0.52,0.48,0,0,0.4
1101	,6184.TW,大豐電,45.35,0.67,55,0.15,0.5,0.12,0,0,0.35
1102	,6185.TW,幃翔,13.65,0,175,0.55,0.47,0.5,0,0.31,0.21
1103	,6186.TW,新潤,26.25,0.96,108,0.56,0.72,0.15,0,0,0.52
1104	,6187.TW,萬潤,124,-0.8,914,0.62,0.66,0.6,0.36,0.56,0.54
1105	,6188.TW,廣明,45.3,0.44,1726,0.64,0.58,0.69,0,0.58,0.48
1106	,6189.TW,豐藝,41.9,0,174,0.54,0.56,0.38,0,0.19,0.33
1107	,6190.TW,萬泰科,35.15,1.3,3131,0.76,0.5,0.42,0,0.49,0.46
1108	,6191.TW,精成科,36.7,0.55,882,0.53,0.6,0.62,0.07,0.53,0.4
1109	,6192.TW,巨路,73.5,0.27,38,0.57,0.58,0.46,0,0,0.5
1110	,6194.TW,育富,25.2,-0.2,17,0.46,0.56,0,0,0,0.12
1111	,6195.TW,詩肯,53.2,0.38,13,0.67,0.48,0,0,0.21,0.26
1112	,6196.TW,帆宣,168.5,-1.46,3243,0.68,0.62,0.73,0.3,0.53,0.48
1113	,6197.TW,佳必琪,41.25,0.61,532,0.58,0.66,0.45,0,0.34,0.45
1114	,6201.TW,亞弘電,43.95,0,12,0.5,0.58,0.21,0,0,0.26
1115	,6202.TW,盛群,104.5,1.46,849,0.62,0.54,0.72,0.54,0.55,0.32
1116	,6203.TW,海韻電,76,1.06,106,0.64,0.58,0.66,0,0.48,0.42
1117	,6204.TW,艾華,69.5,-0.29,17,0.53,0.59,0.14,0,0.23,0.29
1118	,6205.TW,詮欣,79.8,9.92,10489,0.74,0.59,0.21,1,0.5,0.43
1119	,6206.TW,飛捷,77.8,-0.51,140,0.71,0.62,0.48,0.2,0.38,0.39
1120	,6207.TW,雷科,37.4,-1.32,881,0.72,0.46,0.33,0,0.26,0.38
1121	,6208.TW,日揚,55,1.1,422,0.62,0.64,0.49,0,0.35,0.46
1122	,6209.TW,今國光,33,-0.15,510,0.64,0.62,0.48,0,0.54,0.54
1123	,6210.TW,慶生,40.9,0,13,0.24,0.35,0,0,0,0.18
1124	,6212.TW,理銘,58,-1.53,1,0.29,0.11,0,0,0,0
1125	,6213.TW,聯茂,132,-1.12,1318,0.54,0.74,0.57,0.52,0.51,0.48
1126	,6214.TW,精誠,85.1,-0.23,78,0.52,0.64,0.48,0.46,0,0.44
1127	,6215.TW,和椿,26.6,-0.37,215,0.52,0.56,0.22,0,0.49,0.42
1128	,6216.TW,居易,27.15,0,93,0.38,0.51,0.31,0,0,0.31
1129	,6217.TW,中探針,52.5,0.96,2012,0.72,0.56,0.5,0.5,0.48,0.36
1130	,6218.TW,豪勉,22.6,-0.44,133,0.49,0.41,0.43,0,0,0.21
1131	,6219.TW,富旺,18.2,-1.09,5780,0.44,0.56,0.31,0,0.47,0.5
1132	,6220.TW,岳豐,23.25,0.87,95,0.5,0.72,0.21,0,0.4,0.48
1133	,6221.TW,晉泰,49.2,-0.2,35,0.56,0.6,0.13,0,0.15,0.21
1134	,6223.TW,旺矽,112,-2.61,4035,0.6,0.54,0.82,0.53,0.66,0.54
1135	,6224.TW,聚鼎,111.5,-0.45,577,0.66,0.44,0.8,0.54,0.54,0.5
1136	,6226.TW,光鼎,14.45,0,930,0.64,0.5,0.52,0,0.76,0.52
1137	,6227.TW,茂綸,34.1,-0.44,199,0.6,0.64,0.2,0,0.45,0.37
1138	,6229.TW,研通,38.15,0.26,147,0.66,0.52,0.29,0,0.59,0.46
1139	,6230.TW,尼得科超眾,166.5,1.52,8,0.53,0.46,0.58,0,0,0.59
1140	,6231.TW,系微,85.5,1.3,356,0.48,0.64,0.61,0,0.59,0.46
1141	,6233.TW,旺玖,31.85,-1.24,431,0.66,0.62,0.76,0,0.62,0.62
1142	,6234.TW,高僑,20.65,0,39,0.64,0.53,0,0,0,0.46
1143	,6235.TW,華孚,35.25,-2.08,12021,0.54,0.64,0.42,0,0.52,0.48
1144	,6237.TW,驊訊,85.4,-0.81,769,0.68,0.36,0.65,0.41,0.66,0.56
1145	,6239.TW,力成,99.5,1.02,2368,0.4,0.6,0.5,0.42,0.52,0.48
1146	,6240.TW,松崗,16.8,-2.04,8,0.58,0.34,0,0,0,0
1147	,6243.TW,迅杰,50.3,-0.59,431,0.67,0.46,0,0,0.43,0.44
1148	,6244.TW,茂迪,32.25,0.78,2539,0,0.57,0.73,0.2,0,0.43
1149	,6245.TW,立端,53.9,0.94,198,0.4,0.58,0.44,0,0.21,0.52
1150	,6246.TW,臺龍,16.45,2.17,60,0.6,0.48,0,0,0.58,0.15
1151	,6248.TW,沛波,22.35,1.13,394,0.56,0.45,0,0,0,0.38
1152	,6251.TW,定穎,21.8,0.23,1484,0.64,0.66,0.34,0,0.76,0.52
1153	,6257.TW,矽格,59.5,0,1465,0.58,0.64,0.7,0.47,0.54,0.46
1154	,6261.TW,久元,88.4,0.57,2020,0.6,0.62,0.67,0,0.41,0.39
1155	,6263.TW,普萊德,71.7,-0.69,94,0.58,0.6,0.36,0,0,0.05
1156	,6265.TW,方土昶,15.65,-1.57,835,0.72,0.47,0.18,0,0.59,0.38
1157	,6266.TW,泰詠,29.5,-0.84,9729,0.58,0.6,0.5,0,0.24,0.31
1158	,6269.TW,台郡,100,-0.99,731,0.52,0.62,0.7,0.48,0.49,0.54
1159	,6270.TW,倍微,24.3,0,183,0.55,0.6,0,0,0.1,0.24
1160	,6271.TW,同欣電,264.5,-0.19,793,0.7,0.44,0.62,0.76,0.64,0.46
1161	,6274.TW,台燿,95.4,0.21,859,0.5,0.54,0.7,0.65,0.48,0.5
1162	,6275.TW,元山,37.7,-0.92,900,0.74,0.58,0.32,0,0.48,0.41
1163	,6276.TW,安鈦克,22.3,0,48,0.4,0.61,0,0,0.24,0.14
1164	,6277.TW,宏正,81.7,0.25,65,0.45,0.62,0.45,0,0,0.5
1165	,6278.TW,台表科,137.5,0.36,6673,0.48,0.56,0.6,0.7,0.62,0.48
1166	,6279.TW,胡連,130,0,198,0.56,0.62,0.62,0.52,0.52,0.56
1167	,6281.TW,全國電,81.8,0,24,0.37,0.6,0.42,0,0,0.3
1168	,6282.TW,康舒,34.1,0,3194,0.6,0.72,0.74,0.36,0.49,0.56
1169	,6283.TW,淳安,43.5,1.05,190,0.66,0.6,0.47,0,0.56,0.56
1170	,6284.TW,佳邦,67.2,-1.03,821,0.6,0.46,0.78,0.38,0.64,0.48
1171	,6285.TW,啟碁,71.6,-1.38,3350,0.7,0.68,0.72,0.41,0.57,0.52
1172	,6288.TW,聯嘉,29.3,1.03,2876,0.56,0.64,0.36,0.08,0.5,0.46
1173	,6290.TW,良維,51.8,-0.19,339,0.72,0.64,0.78,0,0.62,0.48
1174	,6292.TW,迅德,44.45,0.11,36,0.58,0.53,0,0,0,0.11
1175	,6294.TW,智基,125.5,-0.4,6,0.54,0.52,0.07,0,0,0
1176	,6405.TW,悅城,27.35,0,44,0.62,0.6,0.22,0,0.5,0.44
1177	,6409.TW,旭隼,1515,1.34,153,0.32,0.68,0.48,0.38,0,0.5
1178	,6411.TW,晶焱,207.5,-1.89,3433,0.68,0.54,0.76,0.67,0.76,0.42
1179	,6412.TW,群電,80.4,1.01,987,0.54,0.72,0.48,0.6,0.29,0.55
1180	,6414.TW,樺漢,229,1.33,556,0.6,0.62,0.6,0.33,0.54,0.54
1181	,6415.TW,矽力-KY,3800,-0.52,662,0.1,0.82,0.62,0.45,0.1,0.42
1182	,6416.TW,瑞祺電通,99.3,-0.2,139,0.7,0.57,0.69,0.06,0.5,0.48
1183	,6417.TW,韋僑,80.9,0.12,4,0.57,0.5,0,0,0,0
1184	,6418.TW,詠昇,18.3,-1.61,87,0.44,0.48,0,0,0.64,0.29
1185	,6425.TW,易發,28.6,1.6,86,0.57,0.66,0,0,0.31,0.23
1186	,6426.TW,統新,72.1,-0.14,29,0.53,0.56,0.3,0,0.54,0.62
1187	,6432.TW,今展科,37.45,-0.93,166,0.55,0.6,0.07,0,0.18,0.33
1188	,6435.TW,大中,136,1.87,230,0.61,0.42,0.63,0.25,0.52,0.48
1189	,6438.TW,迅得,127,2.42,20596,0.48,0.62,0.55,0.5,0.6,0.44
1190	,6441.TW,廣錠,51.7,2.38,93,0.54,0.63,0.63,0,0.5,0.67
1191	,6442.TW,光聖,35.4,0,6,0.54,0.46,0.17,0,0,0.13
1192	,6443.TW,元晶,39.4,0.13,5986,0.68,0.66,0.55,0.14,0.54,0.59
1193	,6449.TW,鈺邦,56.2,0.18,17,0.52,0.58,0.38,0,0.35,0.46
1194	,6451.TW,訊芯-KY,91.6,0.44,67,0.54,0.72,0.72,0,0.46,0.55
1195	,6456.TW,GIS-KY,100,0.6,598,0.42,0.52,0.6,0.43,0.43,0.46
1196	,6457.TW,紘康,172,0.29,478,0.2,0.62,0.56,0.62,0.5,0.33
1197	,6461.TW,益得,19.6,-0.51,46,0.52,0.52,0.43,0,0.17,0.27
1198	,6462.TW,神盾,113,-0.44,109,0.51,0.54,0.65,0,0.55,0.48
1199	,6464.TW,台數科,90.4,0,48,0.22,0.45,0.18,0,0,0.38
1200	,6469.TW,大樹,201,0.25,241,0.59,0.62,0.49,0,0.42,0.47
1201	,6470.TW,宇智,44.6,0.34,15,0.65,0.53,0,0,0.06,0.21
1202	,6472.TW,保瑞,177,-2.21,248,0.53,0.73,0.4,0.15,0.48,0.58
1203	,6477.TW,安集,52.3,0.77,3236,0.58,0.6,0.56,0.3,0.55,0.58
1204	,6485.TW,點序,136,1.87,812,0.66,0.5,0.6,0.27,0.58,0.48
1205	,6486.TW,互動,74.4,0.81,65,0.59,0.58,0.17,0,0.37,0.27
1206	,6488.TW,環球晶,785,-1.26,3978,0.32,0.66,0.56,0.64,0.68,0.46
1207	,6491.TW,晶碩,435,-2.25,720,0.49,0.54,0.54,0.68,0.72,0.44
1208	,6494.TW,九齊,151.5,0.66,174,0.74,0.56,0.44,0,0.62,0.48
