符合條件商品
資料日期：2021年 12月 10日
策略,	00每日資料
序號,	代碼,	商品,	成交,	漲幅%,	總量,	大戶持股比例,	法人持股比例,	融資使用率,	內部人持股比例
執行時間：2021-12-12 22:25 符合檔數(1450)
1025	,5607.TW,遠雄港,66.8,0.45,2789,68.45,7.52,10.72,18.23
1026	,5608.TW,四維航,48.15,-5.59,21224,30.46,7.06,25.03,10.29
1027	,5609.TW,中菲行,108,1.89,6579,38.54,17.47,14.94,11.69
1028	,5704.TW,老爺知,29.95,-0.17,8,78.47,0.06,0.77,40.98
1029	,5706.TW,鳳凰,42.85,-1.49,103,33.85,2.09,6.47,26.82
1030	,5820.TW,日盛金,12.35,0,340,93.85,25.89,0.02,58.05
1031	,5864.TW,致和證,15.35,-0.97,135,64.29,0.32,12.58,21.41
1032	,5871.TW,中租-KY,256.5,-1.16,2035,77.04,78.89,0.39,5.07
1033	,5876.TW,上海商銀,47.05,-1.36,1741,80.57,57.7,0.09,4.04
1034	,5880.TW,合庫金,25.1,-0.4,16705,70.64,18.77,0.05,27.68
1035	,5902.TW,德記,23.9,0.42,7,77.19,0.32,25.15,64.27
1036	,5903.TW,全家,251,0.2,16,93.14,53.72,0.02,53.57
1037	,5904.TW,寶雅,493,0.82,57,66.42,34.12,0.23,23.04
1038	,5905.TW,南仁湖,14.3,-1.38,416,39.5,1.34,11.5,10.57
1039	,5906.TW,台南-KY,38.25,0.66,14,73.47,19.36,2.49,55.22
1040	,5907.TW,大洋-KY,17.6,0.28,135,69.3,53.66,6.27,56.52
1041	,6005.TW,群益證,16.75,0.3,2434,67.11,19.45,0.97,3.4
1042	,6015.TW,宏遠證,16.95,-0.59,998,35.79,3.42,14.73,11.31
1043	,6016.TW,康和證,14.05,-1.06,4410,41.55,2.9,7.49,8.23
1044	,6020.TW,大展證,23.3,0,14,95.03,0.06,0.33,44.02
1045	,6021.TW,大慶證,21.2,0,5,90.07,8.08,0.1,47.81
1046	,6023.TW,元大期,49.5,-0.1,41,82.72,0.54,0.19,66.45
1047	,6024.TW,群益期,38.65,0.39,66,63.17,1.89,0.25,57.07
1048	,6026.TW,福邦證,18.35,2.51,6048,43.71,4.49,18.93,10.36
1049	,6104.TW,創惟,180.5,-3.22,9261,21.88,18.29,64.94,8.57
1050	,6108.TW,競國,21.6,0.47,214,35.05,5.07,4.4,13.73
1051	,6111.TW,大宇資,72.3,0.28,522,49.54,30.16,22.45,14.97
1052	,6112.TW,聚碩,39.1,0.13,50,55.01,1.98,0.89,51.6
1053	,6114.TW,久威,23.15,0,24,60.9,0.4,11.79,55.41
1054	,6115.TW,鎰勝,42.55,-0.23,56,57.78,8.25,0.1,11.94
1055	,6116.TW,彩晶,16.15,-1.82,29523,43.64,9.82,13.67,11.63
1056	,6117.TW,迎廣,16.3,-1.51,57,73.96,2.95,1.21,38.19
1057	,6118.TW,建達,41.95,9.96,52871,64.69,2.04,30.4,34.6
1058	,6120.TW,達運,14.15,9.69,43668,59.95,8.09,7.24,28.86
1059	,6121.TW,新普,332,-0.45,377,51.5,53.68,4.08,5.41
1060	,6122.TW,擎邦,12.4,-0.4,184,23.63,1.2,10.33,14.76
1061	,6123.TW,上奇,50,-0.6,101,32.64,2.54,4.89,17.95
1062	,6124.TW,業強,24.85,-0.2,0,93.76,46.06,2.51,18.87
1063	,6125.TW,廣運,26.4,1.93,2494,41.48,2.1,32.85,24.27
1064	,6126.TW,信音,28.85,2.49,3374,43.48,2.56,23.38,24.2
1065	,6127.TW,九豪,27.15,-0.18,540,21.61,1.49,17.96,10.46
1066	,6128.TW,上福,29.7,0,146,55.04,2.95,1.01,35.72
1067	,6133.TW,金橋,8.83,0.68,93,64.58,1.84,8.99,16.72
1068	,6134.TW,萬旭,29.55,0.34,3140,57.19,21.85,19.7,49.32
1069	,6136.TW,富爾特,18.75,-0.27,495,19.5,4.03,18.55,7.89
1070	,6138.TW,茂達,245,0.62,4746,21.11,29.88,33.1,8.18
1071	,6139.TW,亞翔,28.2,-0.18,142,49.43,15.63,4.72,29.63
1072	,6140.TW,訊達,19.6,-7.76,1316,50,1.03,38.5,27.7
1073	,6141.TW,柏承,26.4,-0.19,118,59.22,3.75,8.16,15.83
1074	,6143.TW,振曜,57.8,-1.03,961,26.07,8.05,35.48,16.25
1075	,6146.TW,耕興,220,0.23,12,53.58,55.06,0.43,28.32
1076	,6147.TW,頎邦,66.9,0.9,4910,56.83,31.95,7.82,2.45
1077	,6148.TW,驊宏資,14.7,5,558,44.55,0.42,14.65,15.54
1078	,6150.TW,撼訊,182,-6.67,18712,19.61,14.87,74.41,8.79
1079	,6151.TW,晉倫,38.85,0.26,164,20.72,0.54,4.19,17.81
1080	,6153.TW,嘉聯益,24.8,-0.8,764,38.03,9.32,14.24,26.97
1081	,6154.TW,順發,17.8,-0.56,137,54.44,1.48,4.82,27.36
1082	,6155.TW,鈞寶,24.15,-0.41,57,57.17,2.6,9.47,25.42
1083	,6156.TW,松上,18.4,0.27,332,35.81,3.32,8.34,12.46
1084	,6158.TW,禾昌,35,-0.43,456,29.6,1.86,18.2,22.57
1085	,6160.TW,欣技,17.9,0.56,74,41.43,2.73,7.51,23.06
1086	,6161.TW,捷波,28.6,-1.21,355,39.98,8.34,10.1,28.27
1087	,6163.TW,華電網,21,0.72,3350,32.55,4.61,27.65,25.48
1088	,6164.TW,華興,15.85,-2.76,3039,18.63,2.1,26.26,11.67
1089	,6165.TW,浪凡,37.4,-0.53,566,5.26,0.77,25.92,4.13
1090	,6166.TW,凌華,63.5,0,73,74.76,10.08,6.71,37.12
1091	,6168.TW,宏齊,27.05,-0.18,1651,42.79,4.16,16.96,21.97
1092	,6170.TW,統振,43.35,-1.81,547,49.53,3.87,30.12,22.79
1093	,6171.TW,大城地產,29.1,0.17,24,76.44,1.11,1.97,46.11
1094	,6173.TW,信昌電,59.8,-1.48,496,45.89,3.34,17.02,44.2
1095	,6174.TW,安碁,33.6,-2.18,574,57.17,6.78,10.2,35.44
1096	,6175.TW,立敦,46.95,-2.29,1160,59.28,17.56,13.41,32.49
1097	,6176.TW,瑞儀,97.3,-0.51,1093,48.09,45.32,3.66,4.44
1098	,6177.TW,達麗,30,-0.5,250,69.53,1.87,6.83,6.37
1099	,6179.TW,亞通,31.65,-0.16,162,43.83,0.54,22.85,15.65
1100	,6180.TW,橘子,63.4,2.42,4315,39.71,15.32,9.06,20.77
1101	,6182.TW,合晶,84.9,0.35,45586,40.26,28.57,33.22,4.21
1102	,6183.TW,關貿,49.9,-0.1,26,67.81,1.02,0.36,50.18
1103	,6184.TW,大豐電,43.55,-0.11,56,70.04,2.58,0.02,11.75
1104	,6185.TW,幃翔,14.8,1.37,2235,37.09,1.03,6.19,22.36
1105	,6186.TW,新潤,27.15,0.93,311,47.6,0.4,3.53,26.7
1106	,6187.TW,萬潤,117.5,0.43,2050,34.47,18.97,22.12,20.57
1107	,6188.TW,廣明,45,5.14,10882,42.11,9.31,16.27,30.48
1108	,6189.TW,豐藝,40.85,0,226,22.4,6.74,0.34,9.47
1109	,6190.TW,萬泰科,39.2,0.51,39048,40.12,1.31,31.74,10.85
1110	,6191.TW,精成科,38.85,-2.02,7572,53.31,10.72,15.31,42.01
1111	,6192.TW,巨路,69.8,-0.14,45,50.58,25.67,0.4,11.53
1112	,6194.TW,育富,24.7,-1.79,71,49.82,0.66,6.21,17.83
1113	,6195.TW,詩肯,52.8,-0.38,44,52.95,46.64,3.47,33.82
1114	,6196.TW,帆宣,160.5,0,16595,68.28,8.27,15.59,59.11
1115	,6197.TW,佳必琪,38,-0.39,174,39.84,8.12,6.57,26.6
1116	,6201.TW,亞弘電,43.45,-0.34,16,62.99,0.44,0.35,23.58
1117	,6202.TW,盛群,105,-0.94,787,49.64,25.67,14.06,7.86
1118	,6203.TW,海韻電,83.2,0,97,54.93,1.21,11.8,31.08
1119	,6204.TW,艾華,73,-0.14,39,66.8,0.18,7.88,32.3
1120	,6205.TW,詮欣,62.1,-1.9,2286,47.25,3.32,57.44,14.61
1121	,6206.TW,飛捷,74.3,1.23,528,50.29,13.26,1.95,20.12
1122	,6207.TW,雷科,31.3,0.64,240,21.33,4.34,8.95,11.19
1123	,6208.TW,日揚,51.6,0,409,53.51,4.63,7.74,19.46
1124	,6209.TW,今國光,36.35,-1.76,3650,29.93,0.88,26.41,14.36
1125	,6210.TW,慶生,40.65,-0.25,16,43.22,0.08,1.06,17.33
1126	,6212.TW,理銘,61,-0.81,3,86.05,25.71,0.13,8.57
1127	,6213.TW,聯茂,129,0.39,3946,69.19,11.8,9.6,27.21
1128	,6214.TW,精誠,85.2,-0.58,311,51.34,14.91,0.32,9.38
1129	,6215.TW,和椿,30.3,-5.31,1909,43.81,10.02,17.79,23.6
1130	,6216.TW,居易,27.05,0.74,112,29.78,1.19,3.82,19.89
1131	,6217.TW,中探針,55.9,-2.1,2221,15.2,6.45,56.36,11.89
1132	,6218.TW,豪勉,21.85,-2.89,989,41.94,0.37,6.92,11.32
1133	,6219.TW,富旺,17.85,-1.65,1428,67.84,1.35,36.87,30.94
1134	,6220.TW,岳豐,22.9,2.46,341,35.06,2.01,8.47,23.65
1135	,6221.TW,晉泰,51.5,3,224,68.27,0.83,18.51,9.54
1136	,6223.TW,旺矽,111,0,664,21.03,13.47,39.11,12.43
1137	,6224.TW,聚鼎,130.5,-2.97,2259,25.71,9.18,21.35,25.34
1138	,6226.TW,光鼎,16,-1.54,27068,15.53,1.11,24.66,12.33
1139	,6227.TW,茂綸,37.4,-2.35,991,67.61,3.75,9.4,60.33
1140	,6229.TW,研通,42.65,-1.27,396,22.6,6.14,42.08,20.31
1141	,6230.TW,尼得科超眾,172,3.61,126,87.11,90.04,1.42,85.92
1142	,6231.TW,系微,88,1.15,128,24,10.66,30.57,27.03
1143	,6233.TW,旺玖,34.9,-1.13,736,19.8,3.01,40.04,9.83
1144	,6234.TW,高僑,20.9,0,36,51.13,10.94,10.88,18.63
1145	,6235.TW,華孚,32.45,10,11786,41.46,5.08,38.66,24.47
1146	,6237.TW,驊訊,105,0.96,5979,15.23,2.53,47.4,12.4
1147	,6239.TW,力成,96.7,-0.51,5565,71.42,56.74,2.23,6.2
1148	,6240.TW,松崗,15.2,1,19,71.75,0.19,2.76,41.21
1149	,6243.TW,迅杰,70.4,-0.42,17713,18.19,2.24,38.28,7.12
1150	,6245.TW,立端,51.9,-0.19,204,45.11,10.81,5.24,14.86
1151	,6246.TW,臺龍,17.5,0.86,202,53.87,0.52,30.39,27.11
1152	,6248.TW,沛波,21.35,2.4,503,45.01,1.25,8.68,18.23
1153	,6251.TW,定穎,23.8,4.16,20056,30.85,18.15,24.82,10.77
1154	,6257.TW,矽格,58.1,-1.02,2730,31.44,25.48,11.74,6.53
1155	,6261.TW,久元,83.1,-1.89,1817,23.25,4.6,16.41,11.05
1156	,6263.TW,普萊德,69.4,0,44,40.97,2.21,0.44,40.28
1157	,6265.TW,方土昶,18.5,-3.9,9934,48.92,3.91,27.67,24.51
1158	,6266.TW,泰詠,19.6,0,56,40.3,5.77,3.22,16.11
1159	,6269.TW,台郡,103.5,-0.96,1418,45.12,24.06,15.19,7.84
1160	,6270.TW,倍微,24.2,-5.1,1888,40.26,1.7,9.32,23.06
1161	,6271.TW,同欣電,291.5,1.04,1862,46.19,54.73,12.64,11.77
1162	,6274.TW,台燿,106,1.92,4844,64.01,47.97,5.68,4.68
1163	,6275.TW,元山,39.1,4.13,20722,22.71,2.3,26.96,12.93
1164	,6276.TW,安鈦克,22.8,0.22,20,47.77,3.45,17.97,20
1165	,6277.TW,宏正,82,0,75,45.19,14.49,0.57,15.74
1166	,6278.TW,台表科,116.5,-1.69,1856,55.28,16.46,21.04,8.68
1167	,6279.TW,胡連,135.5,0.74,471,46.42,15.88,14.9,22.88
1168	,6281.TW,全國電,82.9,0.12,32,52.6,2.52,0.21,26.66
1169	,6282.TW,康舒,36,5.88,29702,41.15,12.43,16.79,24.92
1170	,6283.TW,淳安,45.4,-1.63,568,52.81,18.31,37.2,43.03
1171	,6284.TW,佳邦,64,-0.16,993,44.98,1.55,18.35,36.08
1172	,6285.TW,啟碁,75,0.27,1291,55,10.08,7.64,26.03
1173	,6288.TW,聯嘉,27.05,0.56,676,45.58,1.85,13.2,26.07
1174	,6290.TW,良維,53,1.53,1035,18.8,2.17,23.76,9.16
1175	,6292.TW,迅德,43.05,-0.35,30,47.41,0.97,1.7,39.25
1176	,6294.TW,智基,123.5,1.23,28,40.08,9.95,0.39,36.28
1177	,6405.TW,悅城,28.2,-1.23,80,37.15,1.49,26.93,23.03
1178	,6409.TW,旭隼,1540,0.65,202,41.77,68.34,0.51,20.52
1179	,6411.TW,晶焱,269,-0.74,5356,27.73,26.5,37.46,14
1180	,6412.TW,群電,78.8,0.13,646,81.28,14.44,0.71,60.81
1181	,6414.TW,樺漢,240.5,0.63,3094,44.25,12.34,24.11,34.13
1182	,6415.TW,矽力-KY,4370,-2.67,134,35.59,96.76,0.55,14.75
1183	,6416.TW,瑞祺電通,100,-2.91,412,39.61,0.72,22,28.65
1184	,6417.TW,韋僑,81.4,0.25,14,57.8,11.59,18.29,28.86
1185	,6418.TW,詠昇,23.3,-0.85,1050,41.44,0.11,21.85,24.12
1186	,6425.TW,易發,27.3,0.37,80,44.21,0.18,22.79,14.15
1187	,6426.TW,統新,73.7,-0.67,74,34.94,6.2,25.28,14.91
1188	,6432.TW,今展科,37.95,-0.65,96,20.92,0.73,10.6,20.39
1189	,6435.TW,大中,146,1.04,335,43.41,6.33,30.84,48.46
1190	,6438.TW,迅得,106.5,-0.93,544,21.35,17.52,41.56,13.88
1191	,6441.TW,廣錠,53.7,-3.42,384,38.88,1.17,27.62,40.83
1192	,6442.TW,光聖,34.8,-0.14,39,54.36,33.17,11.4,13.31
1193	,6443.TW,元晶,42.9,4.13,96344,20.99,17.46,38.24,3.22
1194	,6449.TW,鈺邦,56.2,0.36,44,57.96,3.07,9.08,22.59
1195	,6451.TW,訊芯-KY,95.1,-2.06,432,63.4,63.41,14.18,61.51
1196	,6456.TW,GIS-KY,104,0.48,920,51.48,55.99,10.19,23.64
1197	,6461.TW,益得,20.2,-0.74,186,50.63,0.81,3.82,50.25
1198	,6462.TW,神盾,112,0.9,165,16.46,20.82,26.12,9.9
1199	,6464.TW,台數科,95.2,0,456,73.86,0.58,0.02,16.71
1200	,6469.TW,大樹,218.5,-1.35,138,38,6.43,14.31,15.72
1201	,6470.TW,宇智,43.8,1.39,32,24.4,6.03,28.34,14.1
1202	,6472.TW,保瑞,198,-0.75,204,46.6,8.95,7.5,30.93
1203	,6477.TW,安集,45,2.16,11375,40.76,3.11,32.57,19.07
1204	,6485.TW,點序,152.5,-0.97,4400,8.38,8.31,70.26,13.27
1205	,6486.TW,互動,72,-0.14,7,49.74,0.67,5.58,46.51
1206	,6488.TW,環球晶,813,0.49,1084,72.95,32.22,3.6,51.56
1207	,6491.TW,晶碩,413.5,-1.55,335,56.44,18.04,6.37,43.22
1208	,6494.TW,九齊,155,-0.96,470,5.23,10.78,37.28,11.32
1209	,6496.TW,科懋,28.6,-1.04,22,58.92,0.63,0.57,51.05
1210	,6499.TW,益安,69.5,-1,143,53.33,13.16,3.44,42.15
1211	,6504.TW,南六,115,0.44,204,54.14,5.1,3.43,29.89
1212	,6505.TW,台塑化,96.7,-0.82,1878,96.95,7.41,0.03,75.86
1213	,6506.TW,雙邦,19.4,0.78,229,42.03,1.82,5.06,22.51
1214	,6508.TW,惠光,33,0.3,97,57.62,1.3,4.08,35.02
1215	,6509.TW,聚和,66.2,-1.93,4136,14.37,4.38,37.26,4.77
1216	,6510.TW,精測,647,-0.77,119,42.68,13.78,16.21,38.82
1217	,6514.TW,芮特-KY,75.5,9.9,2362,57.08,55.13,20.21,57.71
1218	,6515.TW,穎崴,386,-2.65,405,30.56,10.92,8.98,21.86
1219	,6516.TW,勤崴國際,93.5,0,46,33.87,0.36,17.41,41.43
1220	,6523.TW,達爾膚,119.5,9.63,2632,64.75,10.05,11.81,33.85
1221	,6525.TW,捷敏-KY,91.8,-0.76,304,61.89,15.56,12.23,52.26
1222	,6530.TW,創威,24.85,-1.39,598,21.2,0.99,18.13,21.89
1223	,6531.TW,愛普*,513,0.59,2157,51.79,20.46,43.18,18.64
1224	,6532.TW,瑞耘,48.5,-1.52,217,15.08,2.99,21.95,13.71
1225	,6533.TW,晶心科,535,2.1,1413,36.42,31.97,52.96,19.61
1226	,6538.TW,倉和,84.1,1.69,762,10.04,4.38,26.6,13.45
1227	,6542.TW,隆中,55.7,-1.59,32,73.95,21.2,0.48,54.06
1228	,6548.TW,長科*,96.7,-0.31,433,85.41,5.36,6.77,62.82
1229	,6552.TW,易華電,52.7,-0.94,161,57,1.95,21.59,57.03
1230	,6558.TW,興能高,33.15,-2.36,99,43.23,1.83,13.86,15.84
1231	,6561.TW,是方,273.5,0.37,16,75.89,13.27,1.14,57.27
1232	,6570.TW,維田,38,0.26,115,31.65,0.18,1.64,21.23
1233	,6573.TW,虹揚-KY,22.5,-0.88,200,62.29,54.26,7.25,2.1
1234	,6577.TW,勁豐,63.6,-1.24,27,66.21,1.32,0.49,69.09
1235	,6578.TW,達邦蛋白,18.45,-0.54,67,26.6,0.25,6.32,14.21
1236	,6579.TW,研揚,66.7,-0.15,2,89.49,3.13,0.06,75.47
1237	,6581.TW,鋼聯,80.2,0.25,137,83.34,0.83,1.62,71.65
1238	,6582.TW,申豐,178.5,-0.56,269,78.35,17.46,5.42,50.88
1239	,6591.TW,動力-KY,55,1.1,328,23.12,23.51,28.86,25.07
1240	,6592.TW,和潤企業,92.1,0,287,79.03,27.99,0.83,68.39
1241	,6596.TW,寬宏藝術,49.2,0.1,21,43.09,0.13,0.73,25.2
1242	,6598.TW,ABC-KY,46.1,7.71,1737,50.09,36.62,4.53,0.98
1243	,6603.TW,富強鑫,18.45,0.54,2165,36.66,4.15,19.7,22.87
1244	,6605.TW,帝寶,60.2,-1.15,320,58.81,13.14,2.61,22.03
1245	,6609.TW,瀧澤科,30.4,0,112,56.32,53.54,3.64,45.31
1246	,6612.TW,奈米醫材,61,0.33,21,45.32,27.49,1.05,18.29
1247	,6613.TW,朋億,154.5,1.31,77,63.66,1.63,1.51,66.71
1248	,6625.TW,必應,34.95,3.71,340,52.5,1.83,2.7,17.24
1249	,6641.TW,基士德-KY,59.6,0.34,47,61.46,30.82,2.02,17.25
1250	,6642.TW,富致,73.2,-1.08,88,49.71,3.37,26,36.66
1251	,6643.TW,M31,387,-0.26,165,40.31,9.53,28.96,15.4
1252	,6651.TW,全宇昕,108,-0.92,84,27.75,0.25,7.61,15.92
1253	,6654.TW,天正國際,103.5,-1.43,235,63.9,5.1,19.36,58.31
1254	,6655.TW,科定,81.9,0.99,26,70.49,0.65,0.21,24.23
1255	,6664.TW,群翊,66.6,0,32,42.89,0.7,5.98,27.62
1256	,6666.TW,羅麗芬-KY,67.1,0.15,8,78.97,79.47,2.27,49.08
1257	,6667.TW,信紘科,80.3,1.13,617,51.32,3.66,19.75,18.74
1258	,6668.TW,中揚光,53.8,-0.92,141,55.65,22.74,13.28,27.37
1259	,6669.TW,緯穎,1065,-1.39,652,63.31,33.13,0.64,48.66
1260	,6670.TW,復盛應用,199,-0.5,32,74.33,21.42,0.82,8.18
1261	,6671.TW,三能-KY,48.15,0.31,4,57.82,54.79,0.63,2.82
1262	,6672.TW,騰輝電子-KY,128.5,-1.15,667,25.93,24.74,32.42,14.14
1263	,6674.TW,鋐寶科技,31.5,0.64,69,81.46,0.51,0.92,52.88
1264	,6679.TW,鈺太,376.5,0.94,365,30.23,24.25,12.56,18.66
1265	,6698.TW,旭暉應材,44.05,9.99,1554,37.24,2.5,11,36.54
1266	,6706.TW,惠特,214,-2.28,1574,30.4,24.48,33.28,11.63
1267	,6715.TW,嘉基,116,0.87,36,73.97,1.76,18.24,55.52
1268	,6732.TW,昇佳電子,482,0.42,368,56.41,8.37,7.62,48.19
1269	,6741.TW,91APP*-KY,282,-0.88,185,75.29,75.66,0.3,5.07
1270	,6743.TW,安普新,76.2,0.26,151,59.92,3.56,9.26,25.84
1271	,6754.TW,匯僑設計,41.2,0,41,82.39,21.29,7.56,62.77
1272	,6756.TW,威鋒電子,510,-3.23,2014,59.61,5.37,18.82,61.58
1273	,6768.TW,志強-KY,66.5,-0.3,118,85.27,76.66,1.55,2.58
1274	,6776.TW,展碁國際,42.3,-0.59,58,73.11,0.37,0.99,60.37
1275	,6781.TW,AES-KY,1650,5.1,635,79.01,81.1,3.55,60.09
1276	,6803.TW,崑鼎,233,-0.21,24,63.36,2.6,0.01,55.5
1277	,8011.TW,台通,19.55,0.26,1024,23.14,1.43,15.16,19.82
1278	,8016.TW,矽創,300,-0.33,2167,22.86,35.54,21.92,6.66
1279	,8021.TW,尖點,41.95,0.36,1090,27.27,16.87,15.8,9.98
1280	,8024.TW,佑華,26.85,-1.65,602,18.86,4,40.14,14.48
1281	,8027.TW,鈦昇,71.9,0.56,586,27.02,5.6,48.22,9.56
1282	,8028.TW,昇陽半導體,49.3,-0.8,371,30.24,13.38,12.36,7.27
1283	,8032.TW,光菱,28.65,-0.17,3,79.73,0.99,2.5,51.32
1284	,8034.TW,榮群,17.25,6.15,885,13.97,1.16,18.78,11.06
1285	,8039.TW,台虹,46.05,-0.22,177,50.77,16.44,7.73,11.71
1286	,8040.TW,九暘,73.3,-2.91,2891,24.55,2.32,29.54,23.87
1287	,8042.TW,金山電,47.05,0,33,63.4,4.97,2.82,10.97
1288	,8043.TW,蜜望實,26.95,-1.28,67,55.71,1.1,8.04,12.32
1289	,8044.TW,網家,131.5,-1.87,2733,46.88,33.16,23.74,18.27
1290	,8046.TW,南電,572,-2.39,4380,81.5,18.73,3.69,67
1291	,8047.TW,星雲,12.25,-1.21,49,60.55,0.1,5.73,38.4
1292	,8048.TW,德勝,36,0,22,33.36,1.02,9.06,16.39
1293	,8049.TW,晶采,25.1,0,363,26.9,3.76,5.08,8.74
1294	,8050.TW,廣積,40.95,3.02,447,43.42,3.06,2.71,34.82
1295	,8054.TW,安國,62.6,-2.8,4313,24.51,3.78,55.22,3.17
1296	,8064.TW,東捷,21.2,-1.62,1232,32.37,8.66,19.35,18.21
1297	,8066.TW,來思達,33.05,0.46,16,0,8.26,7.05,10.42
1298	,8069.TW,元太,136,3.42,24733,74.61,38.3,6.79,11.21
1299	,8070.TW,長華*,33.3,-1.33,879,71.37,11.52,4.35,35.22
1300	,8071.TW,能率網通,12.95,1.57,630,36.17,4.95,16.85,16.84
1301	,8072.TW,陞泰,24.2,0.21,43,67.34,1.24,1.87,39.57
1302	,8074.TW,鉅橡,19.6,0.26,45,39.64,2.88,9.33,14.97
1303	,8076.TW,伍豐,33,7.32,6767,29.97,5.47,12.07,10.49
1304	,8081.TW,致新,253,-0.78,356,26.02,25.12,9.54,11.43
1305	,8083.TW,瑞穎,180,0.56,18,40.16,0.93,0.83,20.52
1306	,8086.TW,宏捷科,141.5,-1.74,1618,44.96,19.84,25.34,27.28
1307	,8088.TW,品安,23.95,0.63,278,18.81,9.25,17.04,18.98
1308	,8089.TW,康全電訊,28.3,-1.05,167,45.48,5.08,3.9,40.84
1309	,8091.TW,翔名,70.8,-1.12,116,25.47,4.98,15.43,10.27
1310	,8096.TW,擎亞,13.75,0.73,754,22.48,22.9,13.91,20.26
1311	,8097.TW,常珵,31.55,-2.02,1409,38.75,0.84,78.02,31.08
1312	,8099.TW,大世科,39.9,0,60,74.86,1.9,35.42,50.93
1313	,8103.TW,瀚荃,50,1.01,2352,26.74,19.1,23.92,14.53
1314	,8104.TW,錸寶,70.1,1.59,11449,55.39,1.81,27.58,37.85
1315	,8105.TW,凌巨,13,-1.52,1914,60.12,60.37,9.79,34.67
1316	,8107.TW,大億金茂,19.75,-0.75,618,47.02,2.17,11.66,26.21
1317	,8109.TW,博大,73.8,0.41,7,37.2,1.71,0.42,23.4
1318	,8110.TW,華東,18.3,0.27,2350,55.73,3.95,10.84,33.55
1319	,8111.TW,立碁,28,-2.61,12136,28.22,1.07,26.89,16.41
1320	,8112.TW,至上,47.2,-0.94,5768,30.99,23.51,8.32,6.61
1321	,8114.TW,振樺電,119.5,2.14,730,44.73,9.48,3.95,15.85
1322	,8131.TW,福懋科,38.85,0,140,74.97,5.18,0.78,63.83
1323	,8147.TW,正淩,52.7,0.19,71,35.57,4.06,9.04,23.86
1324	,8150.TW,南茂,46.4,0.22,2555,63.72,48.39,9.26,11.92
1325	,8155.TW,博智,133.5,-0.37,376,42.85,6.28,27.82,28.34
1326	,8163.TW,達方,49.15,1.76,3722,39.55,12.86,8.24,24
1327	,8171.TW,天宇,58.5,0.86,8536,25.7,1.38,64.57,15.36
1328	,8182.TW,加高,58.9,1.38,4414,64.85,52.55,23.54,55.64
1329	,8183.TW,精星,67.5,0.9,6269,50.21,6.2,32.65,32.06
1330	,8201.TW,無敵,17.7,0.85,1558,48.31,3.31,19.02,41.68
1331	,8210.TW,勤誠,73.2,-1.48,113,62.78,7.17,3.45,12.57
1332	,8213.TW,志超,46.9,-0.53,495,35.6,20.83,8.44,6.68
1333	,8215.TW,明基材,39.55,2.46,30535,53.9,9.78,13.71,41.26
1334	,8222.TW,寶一,14.8,-0.67,85,34.68,0.98,7.45,25.82
1335	,8234.TW,新漢,23.75,0,52,51.3,2.56,2.4,8.81
1336	,8240.TW,華宏,30.45,0,38,50.64,5.84,6.56,31.25
1337	,8249.TW,菱光,25.1,-0.4,87,70.06,5.1,2.59,22.34
1338	,8255.TW,朋程,225.5,-4.25,3404,43.48,10.25,20.7,38.99
1339	,8261.TW,富鼎,107,-0.93,1920,13.19,11.61,46.54,13.85
1340	,8271.TW,宇瞻,46.75,0.11,553,21.91,4.17,13.93,18.55
1341	,8284.TW,三竹,45.7,-0.11,13,26.38,0.53,0.75,29.47
1342	,8289.TW,泰藝,38.55,-0.9,2296,34.5,6.71,24.18,16.71
1343	,8299.TW,群聯,475.5,-0.94,3745,38.41,41.61,24.47,18.95
1344	,8341.TW,日友,198,-0.5,61,54.85,19.78,1.63,39.68
1345	,8342.TW,益張,52.4,0.38,0,56.88,0.34,0.35,32.91
1346	,8349.TW,恒耀,58.3,0.87,36,65.72,1.59,2.76,29.36
1347	,8354.TW,冠好,14.6,0,0,55.24,0.05,1.64,17.7
1348	,8358.TW,金居,74.4,-1.06,3821,38.63,17.57,21.88,16.1
1349	,8367.TW,建新國際,54.7,-1.62,197,61.21,2.11,8.56,49.34
1350	,8374.TW,羅昇,30.05,-0.17,53,73.85,2.88,2.71,58.15
1351	,8383.TW,千附,40.4,-0.12,157,36.34,7.61,2.9,13.49
1352	,8390.TW,金益鼎,32.95,-0.6,123,40.13,17.68,12.2,24.97
1353	,8401.TW,白紗科,15.1,1.34,176,41.47,0.5,10.53,17.46
1354	,8403.TW,盛弘,26.7,-0.37,107,30.13,1.46,7.84,31.21
1355	,8404.TW,百和興業-KY,34.85,-1.41,226,74,56.17,3.46,59.84
1356	,8406.TW,金可-KY,267,-0.19,937,58.54,68.91,2.71,50.54
1357	,8410.TW,森田,31.4,-0.63,33,45.78,0.7,4.86,29.44
1358	,8411.TW,福貞-KY,16.1,-0.62,157,74.27,62.39,1.97,4.56
1359	,8415.TW,大國鋼,34.45,-0.86,1219,82.57,9.31,4.15,54.89
1360	,8418.TW,捷必勝-KY,10.15,-0.98,17,87.66,89.77,0.2,68.17
1361	,8420.TW,明揚,37.55,-1.05,57,72.74,0.77,6.68,65.65
1362	,8422.TW,可寧衛,237,-0.42,401,45.3,27.32,20.34,17.32
1363	,8424.TW,惠普,61,-0.33,7,50.7,1.02,0.17,53.1
1364	,8426.TW,紅木-KY,16.95,-0.29,42,73.65,68.61,3.23,66.3
