符合條件商品
資料日期：2022年  1月  4日
策略,	01準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券
執行時間：2022-01-05 08:37 符合檔數(1442)
892	,4931.TW,新盛力,21.85,2.82,164,0.59,0.64,0,0,0,0.24
893	,4933.TW,友輝,37.85,0,45,0.6,0.56,0.17,0,0.19,0.45
894	,4935.TW,茂林-KY,85.5,3.14,985,0.42,0.72,0.59,0,0.44,0.45
895	,4938.TW,和碩,68.3,-0.87,5960,0.52,0.8,0.54,0.5,0.42,0.52
896	,4939.TW,亞電,23.65,-0.21,1409,0.66,0.56,0.44,0,0.33,0.48
897	,4942.TW,嘉彰,50.4,-0.59,328,0.54,0.56,0.48,0.19,0.5,0.36
898	,4943.TW,康控-KY,33.05,-3.22,801,0.48,0.44,0.55,0,0.33,0.68
899	,4945.TW,陞達科技,82,-1.09,399,0.78,0.58,0,0.4,0.15,0.25
900	,4952.TW,凌通,69.5,1.76,774,0.78,0.48,0.58,0,0.52,0.52
901	,4953.TW,緯軟,88.6,-0.11,235,0.58,0.56,0.38,0.17,0.13,0.58
902	,4956.TW,光鋐,25.8,-0.58,688,0.52,0.52,0.39,0,0.73,0.52
903	,4958.TW,臻鼎-KY,100.5,-1.47,1242,0.54,0.58,0.64,0.6,0.42,0.56
904	,4960.TW,誠美材,13.5,-0.74,7247,0.52,0.7,0.34,0,0.5,0.5
905	,4961.TW,天鈺,282.5,0,5986,0.62,0.42,0.58,0.68,0.52,0.56
906	,4966.TW,譜瑞-KY,2025,-3.11,348,0.31,0.42,0.6,0.74,0.55,0.38
907	,4967.TW,十銓,47.05,-1.26,1918,0.64,0.52,0.43,0,0.64,0.44
908	,4968.TW,立積,264.5,-0.56,1038,0.56,0.66,0.68,0.75,0.52,0.66
909	,4971.TW,IET-KY,69.5,-0.71,162,0.7,0.53,0.21,0.43,0.41,0.4
910	,4972.TW,湯石照明,31.8,-0.93,40,0.51,0.41,0,0,0,0.21
911	,4973.TW,廣穎,24.8,-0.4,61,0.52,0.7,0.14,0,0.53,0.42
912	,4974.TW,亞泰,56.2,-1.23,438,0.53,0.54,0.6,0,0.18,0.44
913	,4976.TW,佳凌,70.3,3.08,3619,0.64,0.46,0.68,0,0.52,0.58
914	,4977.TW,眾達-KY,85,-1.28,87,0.51,0.7,0.46,0,0.38,0.5
915	,4979.TW,華星光,19.9,0.25,2408,0.7,0.66,0,0,0.46,0.51
916	,4989.TW,榮科,44.45,-1.77,442,0.6,0.62,0.58,0.29,0.67,0.54
917	,4991.TW,環宇-KY,49.3,0,33,0.55,0.6,0,0,0.41,0.42
918	,4994.TW,傳奇,63.5,-2.76,1885,0.43,0.66,0.49,0,0.35,0.46
919	,4995.TW,晶達,37.6,-0.27,13,0.34,0.47,0,0,0,0
920	,4999.TW,鑫禾,41.3,-0.24,88,0.71,0.56,0.35,0.21,0.33,0.56
921	,5007.TW,三星,57.4,1.06,19,0.47,0.59,0.35,0,0,0.37
922	,5009.TW,榮剛,21.6,-0.92,2286,0.68,0.46,0.64,0.43,0.61,0.52
923	,5011.TW,久陽,38.2,5.09,6364,0.68,0.58,0.33,0,0.54,0.48
924	,5013.TW,強新,38.6,0,30,0.51,0.4,0.07,0,0,0.42
925	,5014.TW,建錩,20.95,-1.18,1082,0.64,0.48,0.38,0,0.64,0.52
926	,5015.TW,華祺,36.85,0.41,59,0.38,0.44,0,0,0,0
927	,5016.TW,松和,38.05,0.4,48,0.42,0.5,0,0,0,0.07
928	,5201.TW,凱衛,27.85,1.09,32,0.46,0.47,0,0,0,0.17
929	,5202.TW,力新,18.6,-0.8,40,0.42,0.63,0,0,0,0
930	,5203.TW,訊連,88.5,0,78,0.48,0.82,0.49,0,0.34,0.53
931	,5206.TW,坤悅,15.6,0.65,84,0.51,0.64,0,0,0,0.1
932	,5211.TW,蒙恬,20.7,0,67,0.54,0.41,0.18,0,0.48,0.07
933	,5212.TW,凌網,46.7,-0.21,1,0.41,0.22,0,0,0,0.14
934	,5213.TW,亞昕,22.6,-0.66,466,0.49,0.62,0.4,0,0.1,0.35
935	,5215.TW,科嘉-KY,77.4,0.26,123,0.48,0.68,0.64,0,0.39,0.62
936	,5220.TW,萬達光電,34.8,-0.85,58,0.39,0.54,0,0,0.13,0.12
937	,5223.TW,安力-KY,60.6,0.33,43,0.65,0.76,0.45,0,0.26,0.5
938	,5225.TW,東科-KY,21.7,0,138,0.44,0.59,0.25,0,0.09,0.38
939	,5230.TW,雷笛克光學,31.35,-0.48,226,0.63,0.52,0,0,0,0.24
940	,5234.TW,達興材料,156,0.32,6859,0.65,0.54,0.47,0.42,0.58,0.47
941	,5243.TW,乙盛-KY,66.8,0,882,0.72,0.52,0.82,0.17,0.56,0.56
942	,5245.TW,智晶,95.1,9.94,5942,0.54,0.58,0.39,0,0.38,0.37
943	,5251.TW,天鉞電,18.4,1.94,451,0.46,0.44,0,0,0.38,0.09
944	,5258.TW,虹堡,38.45,-0.13,1200,0.64,0.58,0.28,0,0.58,0.47
945	,5263.TW,智崴,119.5,-1.65,385,0.56,0.55,0.59,0.15,0.52,0.53
946	,5269.TW,祥碩,1725,-2.27,531,0.38,0.56,0.63,0.64,0.53,0.54
947	,5272.TW,笙科,37.9,-1.17,619,0.71,0.48,0.13,0,0.71,0.48
948	,5274.TW,信驊,3385,-4.51,186,0.24,0.66,0.5,0.56,0.2,0.39
949	,5281.TW,大峽谷-KY,22.95,0.88,14,0.48,0.29,0,0,0,0
950	,5283.TW,禾聯碩,120,1.27,185,0.42,0.59,0.33,0,0.11,0.47
951	,5284.TW,jpp-KY,44.1,-1.56,48,0.52,0.45,0.23,0,0,0.07
952	,5285.TW,界霖,104.5,-0.95,1045,0.58,0.56,0.69,0.52,0.56,0.46
953	,5287.TW,數字,245.5,5.43,521,0.57,0.61,0.21,0,0,0.36
954	,5288.TW,豐祥-KY,152,0.33,97,0.58,0.5,0.5,0.3,0.18,0.46
955	,5289.TW,宜鼎,205.5,0.49,130,0.54,0.56,0.63,0.54,0.3,0.35
956	,5291.TW,邑昇,36.65,1.1,114,0.54,0.54,0.38,0,0.45,0.33
957	,5299.TW,杰力,221.5,4.48,7103,0.74,0.52,0.78,0.11,0.54,0.4
958	,5306.TW,桂盟,202.5,2.53,319,0.57,0.62,0.56,0.22,0.31,0.55
959	,5312.TW,寶島科,61.2,0.49,41,0.38,0.45,0,0,0,0.06
960	,5315.TW,光聯,18.2,-2.67,1570,0.57,0.5,0.19,0,0.25,0.4
961	,5321.TW,美而快,108,-0.46,640,0.66,0.6,0.44,0,0.58,0.31
962	,5328.TW,華容,15.45,2.32,8871,0.61,0.54,0,0,0.64,0.43
963	,5340.TW,建榮,36.4,-0.27,65,0,0.5,0.64,0,0,0.07
964	,5347.TW,世界,150.5,-0.66,8406,0.44,0.64,0.64,0.56,0.48,0.48
965	,5351.TW,鈺創,88.1,-4.13,19427,0.74,0.58,0.76,0,0.66,0.42
966	,5353.TW,台林,21.1,-1.17,36,0.51,0.37,0,0,0,0.08
967	,5356.TW,協益,28.05,-0.53,365,0.44,0.56,0.27,0,0.31,0.44
968	,5371.TW,中光電,84.6,-3.75,6495,0.62,0.56,0.68,0.33,0.53,0.44
969	,5386.TW,青雲,49.75,1.53,336,0.58,0.53,0.17,0,0.45,0.51
970	,5388.TW,中磊,70.3,-3.17,5866,0.55,0.71,0.6,0.11,0.49,0.52
971	,5392.TW,能率,28,5.86,2790,0.38,0.68,0.51,0,0.34,0.42
972	,5398.TW,慕康生醫,20.2,-0.25,23,0.31,0.38,0,0,0.07,0
973	,5403.TW,中菲,70.4,0.43,75,0.61,0.55,0.07,0,0,0.08
974	,5410.TW,國眾,25.15,0,214,0.55,0.66,0,0,0,0.26
975	,5425.TW,台半,79.8,0.5,10989,0.6,0.5,0.68,0.64,0.68,0.46
976	,5426.TW,振發,12.5,-0.79,468,0.48,0.53,0,0,0.56,0.25
977	,5432.TW,新門,35,0.43,16,0.59,0.32,0,0,0.2,0
978	,5434.TW,崇越,168,5.33,2196,0.6,0.54,0.61,0.57,0.41,0.38
979	,5438.TW,東友,16.8,-0.3,27,0.54,0.52,0,0,0.2,0.21
980	,5439.TW,高技,61.3,0.49,455,0.68,0.56,0.54,0.43,0.52,0.45
981	,5443.TW,均豪,34.15,-0.58,364,0.68,0.58,0.69,0,0.52,0.47
982	,5450.TW,南良,20.1,-2.66,319,0.43,0.31,0.09,0,0.67,0.25
983	,5452.TW,佶優,23,0.66,547,0.7,0.58,0.53,0,0.76,0.55
984	,5457.TW,宣德,83.6,-1.42,3034,0.72,0.58,0.78,0.45,0.58,0.54
985	,5460.TW,同協,13,-0.38,116,0.53,0.23,0,0,0,0.08
986	,5464.TW,霖宏,26.2,0.77,330,0.63,0.63,0.22,0,0.5,0.49
987	,5465.TW,富驊,16.55,0,29,0.47,0.51,0.17,0,0.28,0.25
988	,5469.TW,瀚宇博,45.15,0.22,1407,0.56,0.66,0.67,0.39,0.48,0.46
989	,5471.TW,松翰,93.9,-1.16,7017,0.64,0.66,0.8,0.31,0.52,0.44
990	,5474.TW,聰泰,113.5,2.71,155,0.73,0.5,0.38,0,0.47,0.52
991	,5478.TW,智冠,98.6,-0.4,1439,0.62,0.58,0.32,0.26,0.43,0.58
992	,5481.TW,新華,13.3,0.38,173,0.5,0.48,0.13,0,0.11,0.13
993	,5483.TW,中美晶,245,5.83,19695,0.54,0.56,0.66,0.6,0.46,0.44
994	,5487.TW,通泰,35.9,-0.14,0,0.45,0.56,0,0,0,0.13
995	,5489.TW,彩富,35.1,0,31,0.52,0.43,0,0,0,0
996	,5490.TW,同亨,28.4,-0.18,94,0.54,0.61,0,0,0.22,0.49
997	,5498.TW,凱崴,14.45,-1.37,814,0.52,0.53,0.18,0,0.42,0.48
998	,5508.TW,永信建,66.1,1.38,502,0.46,0.66,0.23,0.33,0.09,0.31
999	,5511.TW,德昌,29.7,0,11,0.47,0.47,0,0,0,0
1000	,5512.TW,力麒,9.43,0,243,0.52,0.68,0.18,0,0.19,0.46
1001	,5514.TW,三豐,21.1,0.48,36,0.32,0.27,0,0,0,0
1002	,5515.TW,建國,14.05,0.36,166,0.46,0.62,0.37,0,0.13,0.29
1003	,5516.TW,雙喜,14.65,0.34,55,0.45,0.51,0,0,0,0.2
1004	,5519.TW,隆大,22.15,1.61,1375,0.47,0.6,0.18,0,0.09,0.41
1005	,5521.TW,工信,8.56,0.12,897,0.64,0.7,0.51,0.13,0.27,0.48
1006	,5522.TW,遠雄,61.4,0,404,0.54,0.54,0.52,0.44,0.4,0.46
1007	,5523.TW,豐謙,28.95,0.52,71,0.55,0.57,0.52,0,0,0.22
1008	,5525.TW,順天,27.95,-0.36,183,0.55,0.69,0.37,0,0,0.44
1009	,5530.TW,龍巖,44.2,0,165,0.5,0.4,0.19,0,0.36,0.7
1010	,5531.TW,鄉林,10.85,0,329,0.48,0.72,0.58,0,0.6,0.52
1011	,5533.TW,皇鼎,19.1,0.26,76,0.58,0.54,0.27,0,0,0.22
1012	,5534.TW,長虹,72.5,0.42,113,0.53,0.68,0.61,0.39,0,0.5
1013	,5536.TW,聖暉,222.5,1.6,444,0.48,0.44,0.64,0.32,0.29,0.55
1014	,5538.TW,東明-KY,52.2,-0.38,34,0.6,0.58,0.39,0,0.28,0.39
1015	,5543.TW,桓鼎-KY,63.8,-0.31,13,0.55,0.45,0,0,0,0.38
1016	,5546.TW,永固-KY,57,-1.55,25,0.33,0.53,0.37,0,0.26,0.46
1017	,5601.TW,台聯櫃,35.55,3.04,14,0.37,0.42,0,0,0,0
1018	,5603.TW,陸海,32.7,0,258,0.68,0.54,0.37,0,0.57,0.43
1019	,5604.TW,中連,81,0.87,41,0.56,0.73,0,0,0.14,0.57
1020	,5607.TW,遠雄港,63.8,-2.15,2352,0.58,0.62,0.47,0,0.6,0.4
1021	,5608.TW,四維航,44.65,1.02,4484,0.66,0.7,0.51,0,0.62,0.56
1022	,5609.TW,中菲行,104,0.48,522,0.64,0.6,0.64,0.33,0.49,0.44
1023	,5706.TW,鳳凰,42.4,-0.47,155,0.6,0.7,0.3,0,0.44,0.42
1024	,5820.TW,日盛金,12.35,0,398,0.21,0.18,0,0,0,0.17
1025	,5864.TW,致和證,19.4,-3,2061,0.64,0.52,0,0,0.44,0.38
1026	,5871.TW,中租-KY,264,-1.49,1570,0.28,0.68,0.49,0.52,0.63,0.44
1027	,5876.TW,上海商銀,47.5,0.74,1339,0.35,0.6,0.51,0.54,0.29,0.38
1028	,5880.TW,合庫金,25.4,0,10070,0.52,0.66,0.58,0.46,0.46,0.3
1029	,5902.TW,德記,24.8,0,26,0.47,0.55,0,0,0,0.14
1030	,5903.TW,全家,247.5,0,21,0.37,0.55,0.23,0.27,0,0.35
1031	,5904.TW,寶雅,428,1.66,115,0.32,0.72,0.47,0.49,0.29,0.56
1032	,5905.TW,南仁湖,14.15,-1.74,570,0.74,0.68,0.29,0,0.7,0.51
1033	,5906.TW,台南-KY,38.8,0.13,5,0.42,0.46,0,0,0,0
1034	,5907.TW,大洋-KY,17.55,-1.13,203,0.56,0.52,0.4,0,0.08,0.46
1035	,6005.TW,群益證,16.95,0,2779,0.58,0.66,0,0.42,0.44,0.4
1036	,6015.TW,宏遠證,18.5,-2.37,3435,0.62,0.54,0,0,0.64,0.52
1037	,6016.TW,康和證,14.9,-1.97,8869,0.5,0.6,0,0,0.59,0.51
1038	,6020.TW,大展證,23.2,-1.69,20,0.41,0.49,0,0,0,0.06
1039	,6021.TW,大慶證,21.25,1.67,17,0.41,0.42,0,0,0,0.18
1040	,6023.TW,元大期,49.85,0.1,33,0.35,0.52,0,0,0,0.41
1041	,6024.TW,群益期,39.05,0.13,92,0.39,0.61,0.33,0,0,0.37
1042	,6026.TW,福邦證,22.8,-3.18,9518,0.56,0.66,0,0,0.52,0.42
1043	,6104.TW,創惟,198,1.02,4874,0.66,0.72,0.68,0.61,0.64,0.44
1044	,6108.TW,競國,22.05,0.23,266,0.54,0.62,0.32,0,0.28,0.43
1045	,6111.TW,大宇資,100.5,1.52,939,0.57,0.68,0.64,0,0.59,0.45
1046	,6112.TW,聚碩,39.4,-0.13,55,0.33,0.69,0.45,0,0.15,0.45
1047	,6114.TW,久威,23.1,0.43,30,0.45,0.67,0,0,0,0.05
1048	,6115.TW,鎰勝,43,0.12,151,0.56,0.56,0.44,0,0,0.31
1049	,6116.TW,彩晶,17.65,-0.56,20679,0.54,0.62,0.78,0.42,0.72,0.48
1050	,6117.TW,迎廣,18.85,-1.31,156,0.5,0.4,0.12,0,0.25,0.37
1051	,6118.TW,建達,42.75,-6.04,5341,0.6,0.56,0.64,0,0.64,0.44
1052	,6120.TW,達運,15.1,-6.21,23789,0.46,0.64,0.47,0.15,0.61,0.5
1053	,6121.TW,新普,343,4.89,2063,0.41,0.62,0.64,0.48,0.29,0.52
1054	,6122.TW,擎邦,12.7,0,188,0.47,0.51,0,0,0.18,0
1055	,6123.TW,上奇,50,-0.2,68,0.57,0.54,0,0,0,0.29
1056	,6124.TW,業強,24.95,-0.2,10,0.56,0.43,0,0,0,0.13
1057	,6125.TW,廣運,29.3,2.81,13257,0.6,0.74,0.74,0,0.61,0.58
1058	,6126.TW,信音,31.2,2.8,3835,0.68,0.64,0.35,0,0.54,0.52
1059	,6127.TW,九豪,30.8,2.16,7314,0.6,0.5,0.4,0,0.62,0.54
1060	,6128.TW,上福,28.7,0,45,0.58,0.55,0.3,0,0.25,0.24
1061	,6133.TW,金橋,11.35,0,2908,0.53,0.5,0.19,0,0.33,0.12
1062	,6134.TW,萬旭,29.6,-2.47,6230,0.45,0.52,0.22,0,0.46,0.32
1063	,6136.TW,富爾特,19.35,-1.53,511,0.59,0.51,0.43,0,0.56,0.37
1064	,6138.TW,茂達,263.5,-3.3,4432,0.66,0.48,0.68,0.65,0.71,0.48
1065	,6139.TW,亞翔,31.7,-1.09,890,0.5,0.58,0.65,0.15,0.34,0.42
1066	,6140.TW,訊達,18.15,-2.94,205,0.41,0.5,0,0,0.48,0.25
1067	,6141.TW,柏承,30.8,-0.96,341,0.54,0.72,0.39,0,0.29,0.52
1068	,6143.TW,振曜,60,3.09,5300,0.7,0.56,0.69,0.15,0.7,0.42
1069	,6146.TW,耕興,216,0.47,26,0.44,0.62,0,0.09,0,0.57
1070	,6147.TW,頎邦,66.5,-0.45,2942,0.58,0.52,0.82,0.5,0.38,0.44
1071	,6148.TW,驊宏資,15.65,0.32,849,0.55,0.58,0,0,0.36,0.22
1072	,6150.TW,撼訊,180,0.56,1471,0.66,0.52,0.6,0,0.6,0.44
1073	,6151.TW,晉倫,37.2,-0.13,116,0.58,0.69,0,0,0.19,0.44
1074	,6153.TW,嘉聯益,26.8,-0.56,2959,0.56,0.68,0.68,0.13,0.52,0.46
1075	,6154.TW,順發,17.65,-0.28,55,0.56,0.61,0,0,0,0.38
1076	,6155.TW,鈞寶,25.65,3.64,1459,0.52,0.64,0.25,0,0.23,0.5
1077	,6156.TW,松上,25.05,3.09,33182,0.59,0.62,0,0,0.2,0.34
1078	,6158.TW,禾昌,55,1.1,2024,0.69,0.74,0.27,0,0.36,0.46
1079	,6160.TW,欣技,19,-1.55,151,0.64,0.62,0.17,0,0.38,0.54
1080	,6161.TW,捷波,29.1,-0.17,281,0.46,0.64,0.3,0,0.46,0.36
1081	,6163.TW,華電網,20.7,0.49,980,0.66,0.58,0.46,0,0.65,0.47
1082	,6164.TW,華興,16.85,-0.88,3109,0.56,0.38,0.23,0,0.44,0.46
1083	,6165.TW,浪凡,38.15,-0.26,346,0.53,0.64,0.3,0,0.57,0.47
1084	,6166.TW,凌華,63.7,0.31,39,0.54,0.62,0.53,0,0.22,0.45
1085	,6168.TW,宏齊,27.05,-0.37,1677,0.6,0.62,0.56,0,0.62,0.48
1086	,6170.TW,統振,44.85,0,929,0.66,0.54,0.69,0,0.6,0.48
1087	,6171.TW,大城地產,29.05,-0.17,133,0.35,0.46,0,0,0,0.08
1088	,6173.TW,信昌電,65,4.84,8632,0.63,0.52,0.68,0,0.57,0.5
1089	,6174.TW,安碁,32.3,-0.77,165,0.68,0.47,0.29,0,0.57,0.42
1090	,6175.TW,立敦,48,-0.62,4160,0.58,0.54,0.76,0.23,0.63,0.5
1091	,6176.TW,瑞儀,102,0.49,2111,0.4,0.54,0.42,0.55,0.4,0.44
1092	,6177.TW,達麗,30.2,-0.33,361,0.64,0.62,0.56,0,0.19,0.44
1093	,6179.TW,亞通,30.9,1.48,160,0.52,0.58,0.19,0,0.37,0.47
1094	,6180.TW,橘子,68.4,-2.98,4984,0.7,0.56,0.15,0,0.39,0.58
1095	,6182.TW,合晶,85.5,0.83,21459,0.68,0.48,0.7,0.66,0.64,0.44
1096	,6183.TW,關貿,51.1,-0.2,45,0.4,0.52,0.49,0,0,0.4
1097	,6184.TW,大豐電,44.5,-0.22,42,0.17,0.52,0.19,0,0,0.38
1098	,6185.TW,幃翔,15.05,-0.66,843,0.57,0.43,0.57,0,0.29,0.09
1099	,6186.TW,新潤,26.35,0,157,0.54,0.68,0.19,0,0.08,0.52
1100	,6187.TW,萬潤,126,3.28,6358,0.6,0.62,0.62,0.38,0.58,0.52
1101	,6188.TW,廣明,47.25,-0.11,4042,0.68,0.58,0.71,0,0.58,0.48
1102	,6189.TW,豐藝,42.1,0,257,0.58,0.56,0.4,0.5,0.13,0.33
1103	,6190.TW,萬泰科,41.4,-0.96,7210,0.71,0.56,0.38,0,0.48,0.42
1104	,6191.TW,精成科,38.05,-0.39,2258,0.53,0.56,0.64,0.07,0.55,0.38
1105	,6192.TW,巨路,75.2,0.13,139,0.59,0.64,0.47,0,0,0.49
1106	,6194.TW,育富,25.25,0,17,0.44,0.58,0,0,0,0.16
1107	,6195.TW,詩肯,52.9,0.38,19,0.68,0.48,0,0,0.28,0.29
1108	,6196.TW,帆宣,174,-1.14,10246,0.7,0.66,0.76,0.33,0.55,0.48
1109	,6197.TW,佳必琪,41.3,-0.36,488,0.63,0.66,0.44,0,0.37,0.45
1110	,6201.TW,亞弘電,44.45,0.57,8,0.51,0.57,0.21,0,0,0.29
1111	,6202.TW,盛群,109,-0.91,1751,0.62,0.56,0.7,0.55,0.59,0.32
1112	,6203.TW,海韻電,87,0.93,231,0.65,0.6,0.67,0,0.48,0.4
1113	,6204.TW,艾華,71.5,-0.14,40,0.53,0.61,0,0,0.26,0.35
1114	,6205.TW,詮欣,75,7.3,10101,0.76,0.59,0.18,0,0.4,0.45
1115	,6206.TW,飛捷,81.2,0.37,531,0.65,0.66,0.48,0.25,0.33,0.39
1116	,6207.TW,雷科,39.65,0.89,3612,0.74,0.44,0,0,0.21,0.38
1117	,6208.TW,日揚,62.1,5.97,23588,0.66,0.64,0.45,0,0.37,0.42
1118	,6209.TW,今國光,37.4,1.91,3947,0.66,0.64,0.45,0,0.6,0.5
1119	,6210.TW,慶生,40.95,0.24,17,0.29,0.34,0,0,0,0.09
1120	,6213.TW,聯茂,138.5,-1.77,4158,0.5,0.72,0.59,0.56,0.49,0.5
1121	,6214.TW,精誠,84.5,-0.12,166,0.55,0.64,0.41,0.47,0,0.46
1122	,6215.TW,和椿,30,-0.17,236,0.52,0.54,0.21,0,0.47,0.41
1123	,6216.TW,居易,27.7,-0.36,190,0.38,0.51,0.3,0,0,0.35
1124	,6217.TW,中探針,51.8,1.37,931,0.72,0.58,0.5,0.47,0.48,0.38
1125	,6218.TW,豪勉,21.8,-0.68,102,0.49,0.41,0.38,0,0.13,0.25
1126	,6219.TW,富旺,17.95,0.56,2829,0.42,0.56,0.32,0,0.45,0.5
1127	,6220.TW,岳豐,24.5,-2.39,917,0.5,0.72,0.2,0,0.38,0.47
1128	,6221.TW,晉泰,49.15,-0.2,18,0.56,0.62,0.19,0,0.15,0.19
1129	,6223.TW,旺矽,118.5,1.72,3893,0.64,0.52,0.82,0.53,0.64,0.52
1130	,6224.TW,聚鼎,126,1.2,1097,0.64,0.42,0.78,0.5,0.55,0.48
1131	,6226.TW,光鼎,16.45,1.54,18152,0.64,0.54,0.51,0,0.76,0.52
1132	,6227.TW,茂綸,37.2,0.13,210,0.6,0.64,0.21,0,0.43,0.35
1133	,6229.TW,研通,44.05,-1.67,482,0.66,0.5,0.35,0,0.63,0.46
1134	,6230.TW,尼得科超眾,165,0,27,0.53,0.44,0.58,0.13,0.05,0.63
1135	,6231.TW,系微,83.3,0,89,0.52,0.64,0.61,0,0.6,0.48
1136	,6233.TW,旺玖,35.4,-0.56,532,0.68,0.62,0.78,0,0.68,0.64
1137	,6234.TW,高僑,22,1.15,555,0.62,0.59,0,0,0,0.48
1138	,6235.TW,華孚,37.1,1.64,57107,0.54,0.66,0.36,0,0.55,0.5
1139	,6237.TW,驊訊,96.9,-2.61,3110,0.68,0.38,0.65,0.5,0.68,0.58
1140	,6239.TW,力成,98.1,-0.3,2931,0.44,0.62,0.48,0.42,0.51,0.5
1141	,6240.TW,松崗,17.6,-2.22,88,0.57,0.31,0,0,0.2,0
1142	,6243.TW,迅杰,56.5,-1.91,803,0.57,0.52,0,0,0.5,0.33
1143	,6244.TW,茂迪,36.05,0.42,4165,0,0.55,0.71,0.13,0,0.42
1144	,6245.TW,立端,56.5,-0.88,620,0.38,0.6,0.43,0,0.3,0.48
1145	,6246.TW,臺龍,17.65,0,45,0.63,0.46,0.09,0,0.61,0.23
1146	,6248.TW,沛波,21.85,0.92,124,0.56,0.43,0,0,0,0.4
1147	,6251.TW,定穎,22.25,-0.89,2963,0.66,0.62,0.34,0,0.72,0.52
1148	,6257.TW,矽格,58.3,-0.85,1910,0.6,0.64,0.72,0.5,0.52,0.48
1149	,6261.TW,久元,84.1,-0.24,655,0.62,0.62,0.67,0,0.38,0.43
1150	,6263.TW,普萊德,69.5,1.02,53,0.56,0.56,0.22,0,0,0.1
1151	,6265.TW,方土昶,17.1,0,1339,0.72,0.47,0.22,0,0.56,0.36
1152	,6266.TW,泰詠,30.9,3,9114,0.54,0.6,0,0,0.24,0.24
1153	,6269.TW,台郡,104,-0.48,2376,0.54,0.6,0.7,0.48,0.5,0.54
1154	,6270.TW,倍微,24.6,-1.4,407,0.57,0.56,0,0,0.18,0.24
1155	,6271.TW,同欣電,298.5,1.53,3933,0.68,0.44,0.6,0.74,0.64,0.44
1156	,6274.TW,台燿,102.5,0.99,1188,0.52,0.54,0.68,0.65,0.52,0.5
1157	,6275.TW,元山,40.9,0,2142,0.72,0.6,0.26,0,0.5,0.41
1158	,6276.TW,安鈦克,22.45,1.58,140,0.42,0.64,0,0,0.29,0.19
1159	,6277.TW,宏正,82,0.37,60,0.45,0.6,0.42,0,0,0.46
1160	,6278.TW,台表科,126.5,2.02,6846,0.5,0.56,0.6,0.68,0.6,0.5
1161	,6279.TW,胡連,140.5,0,557,0.56,0.64,0.6,0.52,0.52,0.54
1162	,6281.TW,全國電,82.2,-0.12,47,0.35,0.58,0.41,0,0,0.27
1163	,6282.TW,康舒,37.1,3.2,23625,0.62,0.72,0.76,0.36,0.51,0.56
1164	,6283.TW,淳安,44.45,0.34,238,0.72,0.56,0.48,0,0.6,0.58
1165	,6284.TW,佳邦,74.2,1.5,10406,0.62,0.5,0.76,0.41,0.62,0.48
1166	,6285.TW,啟碁,76,-1.3,2180,0.7,0.68,0.68,0.4,0.59,0.5
1167	,6288.TW,聯嘉,27.45,-0.18,521,0.58,0.66,0.36,0.18,0.5,0.5
1168	,6290.TW,良維,52.2,-0.19,963,0.74,0.66,0.82,0,0.6,0.48
1169	,6292.TW,迅德,43.6,0.23,71,0.55,0.53,0,0,0,0.11
1170	,6294.TW,智基,126.5,0.8,15,0.57,0.57,0.14,0,0,0
1171	,6405.TW,悅城,28.2,-0.35,103,0.62,0.62,0.21,0,0.5,0.43
1172	,6409.TW,旭隼,1585,1.28,41,0.29,0.7,0.47,0.33,0,0.48
1173	,6411.TW,晶焱,238,-1.24,2670,0.68,0.6,0.76,0.7,0.78,0.44
1174	,6412.TW,群電,79.5,1.15,380,0.5,0.68,0.5,0.57,0.32,0.53
1175	,6414.TW,樺漢,251,2.87,5070,0.58,0.64,0.56,0.27,0.52,0.54
1176	,6415.TW,矽力-KY,4800,-5.6,378,0.1,0.82,0.66,0.47,0.05,0.42
1177	,6416.TW,瑞祺電通,99,0.51,106,0.66,0.57,0.67,0,0.47,0.48
1178	,6417.TW,韋僑,82.4,0.24,22,0.61,0.42,0,0,0.11,0
1179	,6418.TW,詠昇,21.05,3.69,434,0.45,0.41,0,0,0.58,0.21
1180	,6425.TW,易發,28.9,4.33,113,0.58,0.68,0,0,0.26,0.23
1181	,6426.TW,統新,77.1,0.13,86,0.51,0.54,0.26,0,0.49,0.6
1182	,6432.TW,今展科,42,-1.06,4118,0.59,0.58,0.14,0,0.27,0.32
1183	,6435.TW,大中,157,1.29,4292,0.65,0.38,0.64,0.23,0.5,0.44
1184	,6438.TW,迅得,118.5,2.6,2754,0.5,0.66,0.55,0.46,0.58,0.44
1185	,6441.TW,廣錠,55.7,-1.42,192,0.56,0.63,0.65,0,0.5,0.67
1186	,6442.TW,光聖,35.8,1.27,46,0.52,0.42,0.16,0,0,0.13
1187	,6443.TW,元晶,43.05,2.38,36140,0.64,0.64,0.53,0.14,0.54,0.59
1188	,6449.TW,鈺邦,60,-0.83,76,0.54,0.6,0.36,0,0.35,0.48
1189	,6451.TW,訊芯-KY,92.5,0.33,152,0.58,0.72,0.72,0,0.49,0.57
1190	,6456.TW,GIS-KY,102,0.49,517,0.44,0.5,0.62,0.42,0.43,0.5
1191	,6457.TW,紘康,193,-1.78,558,0.33,0.62,0.56,0.56,0.5,0.28
1192	,6461.TW,益得,19.9,-0.5,157,0.48,0.51,0.43,0,0.33,0.21
