符合條件商品
資料日期：2021年 11月 22日
策略,	01每日資料
746	,3437.TW,榮創,25.65,1.38,1151,0.33,11.64,16.62,0
747	,3438.TW,類比科,94.9,2.48,1188,0.27,9.85,14.27,0
748	,3441.TW,聯一光,41.35,-0.6,772,1.72,2,27.84,0
749	,3443.TW,創意,610,1.67,1606,2.29,47.37,5.59,8.84
750	,3444.TW,利機,64.2,9.93,5258,0.94,9.89,19.69,0
751	,3450.TW,聯鈞,57.8,1.4,528,0.03,7.69,19.08,0.03
752	,3454.TW,晶睿,71.9,-0.28,68,0.03,6.02,3.11,0
753	,3455.TW,由田,74.3,0.81,3413,0.07,7.97,15.35,0.16
754	,3465.TW,進泰電子,227,9.93,608,0,24.28,0,0
755	,3466.TW,致振,17.4,4.5,690,0.64,7.28,9.19,0
756	,3479.TW,安勤,51.8,3.19,91,0.01,2.74,14.16,0.74
757	,3481.TW,群創,18.9,-0.26,181779,0.74,31.93,17.23,3.73
758	,3483.TW,力致,95.7,4.02,10570,1.01,4.09,65.89,1.91
759	,3484.TW,崧騰,71.4,0.71,398,0.14,7.03,15.91,0
760	,3489.TW,森寶,14.6,6.18,1574,0,0.27,17.12,0
761	,3490.TW,單井,31.7,1.28,1351,0.38,4.09,32.01,0
762	,3491.TW,昇達科,173,-3.89,7832,5.76,9.31,54.55,0.37
763	,3492.TW,長盛,19.15,-0.78,57,0,0.48,16.99,0
764	,3498.TW,陽程,33.3,-0.89,88,0.09,3.76,19.8,0
765	,3499.TW,環天科,15.85,3.93,1736,0.04,0.3,9,0
766	,3501.TW,維熹,48.15,0.1,167,0,4.3,1.84,0
767	,3504.TW,揚明光,136.5,-2.5,5757,9.4,7.5,27.92,1.09
768	,3508.TW,位速,54.3,-1.27,4114,15.1,5.81,35.78,0
769	,3511.TW,矽瑪,39.7,0.25,272,0.77,0.92,42.63,0
770	,3512.TW,皇龍,34.75,0,138,0,0.15,14.83,0
771	,3515.TW,華擎,239,-0.62,4168,0.97,11.37,20.54,4.6
772	,3516.TW,亞帝歐,16.05,-0.62,54,0,0.44,66.03,0
773	,3518.TW,柏騰,23,0,121,0.04,8.47,15.85,0.09
774	,3520.TW,華盈,15.25,-2.24,145,0,0.03,0,0
775	,3521.TW,鴻翊,12.3,0.82,20,0,0.64,0,0
776	,3522.TW,御頂,11.5,-0.86,294,0,0.61,0,0
777	,3526.TW,凡甲,171,-2.01,673,0.28,6.05,22.26,1.84
778	,3527.TW,聚積,201.5,0.75,733,1.59,13.02,34.33,0.34
779	,3528.TW,安馳,49.5,0.1,45,0,2.63,1.05,0
780	,3529.TW,力旺,2410,-0.62,347,0.61,76.8,2.84,13.51
781	,3530.TW,晶相光,153,3.38,4716,3.37,47.35,33.31,0
782	,3531.TW,先益,21.7,-2.03,6,0,20.02,0.14,0
783	,3532.TW,台勝科,210,9.95,8517,0.13,58.18,3.75,2.54
784	,3533.TW,嘉澤,709,0.57,477,0.54,41.99,2.65,9.27
785	,3535.TW,晶彩科,18.2,-2.15,895,0.13,4.59,12.63,0
786	,3536.TW,誠創,6.09,0,48,0,0.44,0,0
787	,3537.TW,堡達,36.8,0.41,262,0.13,0.38,6.05,0
788	,3540.TW,曜越,39.5,3.54,331,1.15,1.57,14,0
789	,3541.TW,西柏,62.9,0.64,72,0.1,2.99,11.42,0.02
790	,3543.TW,州巧,27.5,1.29,86,0,0.51,8.58,0
791	,3545.TW,敦泰,176.5,2.32,12832,3.79,21.85,41.26,0.39
792	,3546.TW,宇峻,83.9,-0.12,204,0.02,13.11,14.18,0
793	,3548.TW,兆利,59.6,1.88,222,0.25,3.47,45.77,0
794	,3550.TW,聯穎,18.5,0.27,1701,0.71,2.47,34.88,0
795	,3551.TW,世禾,71.2,2.59,1066,0.1,6.78,23.09,0.82
796	,3552.TW,同致,193.5,3.2,1218,2.01,22.53,25.88,0.69
797	,3555.TW,重鵬,41.05,2.37,1,0,3.47,0,0
798	,3556.TW,禾瑞亞,79.9,1.52,746,2.4,10.8,28.29,0
799	,3557.TW,嘉威,78.6,0.9,154,0,18.68,21.32,0
800	,3558.TW,神準,96.9,0.94,67,0,5.9,5.46,0
801	,3563.TW,牧德,245.5,6.28,595,0.03,13.47,15.53,0
802	,3564.TW,其陽,27.25,2.44,313,0,2.46,0,0
803	,3567.TW,逸昌,39.35,9.61,1642,0,4.72,23.92,2.14
804	,3570.TW,大塚,78.3,-0.13,18,0,42.07,0,0
805	,3576.TW,聯合再生,21.75,1.87,6064,0,13.65,0,0
806	,3577.TW,泓格,51.1,-0.78,75,0,0.56,8.14,0
807	,3580.TW,友威科,56,2.19,244,0.31,1.48,30.05,0
808	,3581.TW,博磊,28,1.45,560,0.05,7.53,13.76,0
809	,3583.TW,辛耘,80.8,1.25,1115,1.2,12.96,20.61,0
810	,3587.TW,閎康,140,1.08,396,0.21,2.91,15.07,0.56
811	,3588.TW,通嘉,162.5,2.2,3746,3.16,16.59,34.55,0
812	,3591.TW,艾笛森,22.4,1.82,1324,0.89,5.29,32.51,0
813	,3593.TW,力銘,15.8,-0.63,49,0,0.18,0,0
814	,3594.TW,磐儀,22.45,-0.22,227,0.03,5.82,51.6,2.16
815	,3596.TW,智易,115,-1.29,4057,1.18,13.82,18.58,3.13
816	,3597.TW,映興,26.75,-0.19,57,0.11,0.23,11.05,0
817	,3605.TW,宏致,53.4,6.59,9941,0.19,9.84,23.47,0
818	,3607.TW,谷崧,14.6,-2.01,762,0.33,5.45,8.5,0
819	,3609.TW,三一東林,53.5,-1.47,91,0.03,1.06,26.97,0
820	,3611.TW,鼎翰,208.5,-1.18,34,0,10.45,11.55,0
821	,3615.TW,安可,22.5,-0.44,229,0.03,2.83,22.84,0
822	,3617.TW,碩天,70.5,-0.98,58,0,3.8,2.04,0.17
823	,3622.TW,洋華,30.25,1.51,195,0.06,3.66,6.71,0
824	,3623.TW,富晶通,15.5,-0.64,18,0,0.62,14.49,0
825	,3624.TW,光頡,51,9.91,19223,0.3,46.84,16.44,0.11
826	,3625.TW,西勝,23.15,1.76,475,1.06,10.01,14.57,0
827	,3628.TW,盈正,35.7,0.28,96,0,0.24,3.14,0
828	,3629.TW,地心引力,57.4,-2.38,0,0,0,0,0
829	,3630.TW,新鉅科,42,-1.64,2192,1.67,37.2,15.55,0
830	,3631.TW,晟楠,48.75,3.72,90,0.09,13.44,40.28,0
831	,3632.TW,研勤,8.12,0.74,25,0,0.4,0,0
832	,3642.TW,駿熠電,8.13,3.3,219,0,5.25,0,0
833	,3645.TW,達邁,43.5,1.75,380,0.05,11.57,11.84,1.39
834	,3646.TW,艾恩特,26.65,1.33,39,0,7.48,27.21,0
835	,3652.TW,精聯,25.8,4.45,214,0.54,1.91,3.65,0
836	,3653.TW,健策,401,2.3,1465,2.02,26.2,12.53,16.62
837	,3661.TW,世芯-KY,1145,-1.29,1396,2.32,80.61,9.58,16.42
838	,3663.TW,鑫科,38.3,0,292,0.83,2.18,17.3,0
839	,3664.TW,安瑞-KY,9.3,-0.43,52,0,51.6,0,0.01
840	,3665.TW,貿聯-KY,258.5,1.97,2448,0.88,44.36,11.3,1.72
841	,3666.TW,光耀,33.4,6.54,791,1.76,5,15.86,0
842	,3669.TW,圓展,51.9,2.98,437,1.47,2.28,13.64,0.45
843	,3672.TW,康聯訊,27.65,9.94,1798,0.24,0.16,34.7,0
844	,3673.TW,TPK-KY,42.25,2.05,2523,0.12,37.22,17.56,0
845	,3675.TW,德微,258.5,-4.79,7672,4.42,63.69,27.27,7.5
846	,3679.TW,新至陞,84,0.12,33,0,12.17,1.77,0
847	,3680.TW,家登,257,-0.19,224,1.15,13.48,11.6,2.93
848	,3682.TW,亞太電,8.46,0.48,3040,0,3.9,0,0.01
849	,3684.TW,榮昌,42.75,-0.47,50,0,0.08,0,0
850	,3685.TW,元創精密,41.9,9.97,719,0.35,2.5,10.08,0
851	,3686.TW,達能,15.7,0.64,620,0,2.04,0,0.32
852	,3687.TW,歐買尬,108,-0.46,369,0.65,4.09,30.57,0
853	,3689.TW,湧德,44,0.23,1155,4.43,2.33,34.04,0
854	,3691.TW,碩禾,185.5,3.63,662,1.91,11.66,14.18,0
855	,3693.TW,營邦,48.45,-0.31,170,0.17,1.19,13.11,0
856	,3694.TW,海華,25.4,2.01,1028,0.05,1.21,12.08,0
857	,3701.TW,大眾控,61,-5.57,6979,12.63,4.18,14.8,0.04
858	,3702.TW,大聯大,51,0.99,2084,0,36.84,0.83,4.8
859	,3703.TW,欣陸,25.35,0,1050,0.01,21.95,1.74,0.01
860	,3704.TW,合勤控,34.5,5.5,28583,2.09,8.38,16.79,0.02
861	,3705.TW,永信,43.7,0.11,137,0,13.39,0.88,0
862	,3706.TW,神達,34.5,0.29,33242,0.17,12.63,7.45,0.02
863	,3707.TW,漢磊,153,-1.92,18604,11.38,23.14,23.79,11.47
864	,3708.TW,上緯投控,92.1,0.11,380,11.55,8.62,28.51,0.04
865	,3709.TW,鑫聯大投控,41.5,-0.95,1041,0.06,2.81,4.96,0
866	,3710.TW,連展投控,8.43,-0.71,431,0,2.26,0,0
867	,3711.TW,日月光投控,106.5,0.47,13157,0.08,80.36,0.93,1.4
868	,3712.TW,永崴投控,33.15,1.38,913,0.07,1.96,13.38,0.08
869	,3713.TW,新晶投控,35.65,-0.97,88,0,0.32,0,0
870	,3714.TW,富采,80.4,1.77,12286,0.13,21.73,16.64,0.6
871	,4102.TW,永日,20,5.54,256,0.02,1.24,16.04,0
872	,4104.TW,佳醫,57.7,0,166,0,5.64,0.61,0
873	,4105.TW,東洋,69.1,0.14,218,0.01,14.19,5.14,1.71
874	,4106.TW,雃博,28.45,-0.18,1292,0.01,1.99,14.27,0
875	,4107.TW,邦特,111,0,30,0,31.77,1.31,0
876	,4108.TW,懷特,23,0.44,257,0.01,1.07,3.42,0
877	,4109.TW,加捷生醫,13.85,0.36,42,0,0.3,3.25,0
878	,4111.TW,濟生,22.6,0.67,38,0,1.45,2.79,0
879	,4113.TW,聯上,14.15,0.35,133,0,0.6,1.89,0
880	,4114.TW,健喬,22.7,-0.22,379,0,1.13,4.43,0
881	,4116.TW,明基醫,28.1,0.36,9,0,0.13,1.73,0
882	,4119.TW,旭富,79.3,0.25,110,0,1.67,4.73,0.01
883	,4120.TW,友華,38.9,-0.26,51,0,6.4,4.65,0
884	,4121.TW,優盛,19.6,0.51,286,0.23,2.05,14,0
885	,4123.TW,晟德,62.3,0,1082,0.01,6.49,11.19,0.01
886	,4126.TW,太醫,71.5,-2.19,311,0,10.52,5.76,0
887	,4127.TW,天良,11.8,-0.42,106,0,0.5,0,0
888	,4128.TW,中天,66.2,3.76,11699,0.05,5.58,8.92,0
889	,4129.TW,聯合,30.2,-0.82,141,0,8.57,3.67,0.48
890	,4130.TW,健亞,22,2.33,284,0,0.59,8.95,0
891	,4131.TW,晶宇,6,-0.66,14,0,0.01,0,0
892	,4133.TW,亞諾法,37.65,1.48,318,1.53,16.52,23,0
893	,4137.TW,麗豐-KY,248,-2.75,415,0.04,69.82,2.13,0.32
894	,4138.TW,曜亞,52.2,0.58,6,0,1.17,1.49,0
895	,4139.TW,馬光-KY,46.7,0,10,0.07,24.64,32.07,0
896	,4141.TW,龍燈-KY,20.9,0.72,918,1.12,69.12,15.47,0
897	,4142.TW,國光生,44.05,1.26,1003,0.3,11.53,18.54,0
898	,4147.TW,中裕,68.6,1.18,864,0,6.86,4.26,0
899	,4148.TW,全宇生技-KY,41.15,3.65,65,0,72.25,1.43,0
900	,4153.TW,鈺緯,26.15,3.36,115,0,0.21,21.67,0
901	,4154.TW,樂威科-KY,59,4.06,88,0,60.02,0,0
902	,4155.TW,訊映,23.3,0.43,118,0.26,1.5,4.82,0
903	,4157.TW,太景*-KY,14.8,-1,1598,0,3.85,1.58,0
904	,4160.TW,創源,25.5,-0.39,100,0,0.08,0,0
905	,4161.TW,聿新科,28.5,0.35,97,0,0.13,5.57,0
906	,4162.TW,智擎,57.6,0.52,347,0.01,4.88,13.19,0
907	,4163.TW,鐿鈦,86.3,0.12,21,0,2.66,2.7,0
908	,4164.TW,承業醫,37.05,-0.67,189,0,22.77,7.5,0.01
909	,4167.TW,松瑞藥,19.05,0.26,474,0.02,9.24,1.2,0
910	,4168.TW,醣聯,28.1,-2.26,507,0.03,5.84,30.72,0
911	,4171.TW,瑞基,85.7,2.88,384,0.06,17.37,13.96,0
912	,4173.TW,久裕,18,0.56,36,0,0.89,12.76,0
913	,4174.TW,浩鼎,106.5,0,363,0,11.66,4.62,0
914	,4175.TW,杏一,70.5,0,54,0,0.75,2.88,0.01
915	,4183.TW,福永生技,18.45,-0.27,5,0,0.1,0,0
916	,4188.TW,安克,18.55,0,19,0,0.05,0,0
917	,4190.TW,佐登-KY,76.1,1.33,70,0.04,63.81,8.98,0
918	,4192.TW,杏國,36,2.27,953,0,1.08,0,0
919	,4198.TW,欣大健康,6.08,-1.14,28,0,13.04,0,0
920	,4205.TW,中華食,134.5,-0.37,25,0,0.43,0.08,0
921	,4207.TW,環泰,13.75,1.1,91,0,0.65,2.5,0
922	,4303.TW,信立,29.6,9.83,6857,0,0.15,13.34,0
923	,4304.TW,勝昱,6.45,-4.44,1,0,0.02,0,0
924	,4305.TW,世坤,32.1,0.16,3,0,0.04,0.04,0
925	,4306.TW,炎洲,15.2,0.33,945,0.03,5.88,5.32,0
926	,4401.TW,東隆興,34.3,-0.72,84,0,5.72,3.06,0.01
927	,4402.TW,福大,6.48,4.01,326,0,0.18,0,0
928	,4406.TW,新昕纖,11.7,0.43,266,0.08,0.6,11.9,0
929	,4413.TW,飛寶企業,12.05,0,17,0,5.69,0,0
930	,4414.TW,如興,7.89,4.92,4721,0.14,19.55,15.84,0
931	,4416.TW,三圓,110,-0.9,29,0.1,0.02,1.01,0
932	,4417.TW,金洲,35.2,0.14,75,0,4.14,1.01,0
933	,4419.TW,元勝,10,0,0,0,1.92,0,0
934	,4420.TW,光明,30.3,-0.66,9,0,0.29,8.26,0
935	,4426.TW,利勤,23.75,9.45,3669,0.03,5.38,4.57,0
936	,4429.TW,聚紡,40.15,-0.12,3,0,0.02,0.59,0
937	,4430.TW,耀億,23.7,0,12,0,2.32,0.87,0
938	,4432.TW,銘旺實,14.65,-2.33,108,0,0.91,4.83,0
939	,4433.TW,興采,31.8,0,20,0.21,0.28,3.77,0
940	,4438.TW,廣越,135,-1.82,213,0.1,2.57,4.64,0.35
941	,4439.TW,冠星-KY,141,0,6,0,63.75,3.53,0
942	,4440.TW,宜新實業,50.5,4.34,990,0,0.72,0,0
943	,4502.TW,健信,41.3,-0.96,12,0,1.04,0,0
944	,4503.TW,金雨,26.75,-0.19,395,1.79,2.76,13.54,0
945	,4506.TW,崇友,65,-0.15,100,0,6.14,0.11,0.7
946	,4510.TW,高鋒,11.15,0,84,0,2.97,4.07,0
947	,4513.TW,福裕,16.4,4.46,1448,1.33,2.6,7.48,0
948	,4523.TW,永彰,28.95,0,9,0.01,1.96,63.06,0
949	,4526.TW,東台,16.75,-0.59,221,0.01,7.6,4.07,0
950	,4527.TW,方土霖,27.4,0,7,0,2.05,0.03,0
951	,4528.TW,江興鍛,41.25,-0.84,104,0,1.1,2.9,0
952	,4529.TW,淳紳,13.25,1.53,864,0,16.44,0,0
953	,4530.TW,宏易,8.87,-1.99,143,0,4.5,0,0
954	,4532.TW,瑞智,19,0.26,624,0,12.62,0.8,0
955	,4533.TW,協易機,11.65,1.3,142,0.01,0.85,5.74,0
956	,4534.TW,慶騰,13.1,3.56,579,0.05,0.81,24.81,0
957	,4535.TW,至興,33.8,0.6,14,0,0.04,0,0
958	,4536.TW,拓凱,134.5,0.37,45,0,16.11,2.48,0.61
959	,4538.TW,大詠城,20.25,-0.25,10,0,0.15,0.43,0
960	,4540.TW,全球傳動,49.2,1.55,62,0,2.94,7.21,0
961	,4541.TW,晟田,24.9,-0.2,204,0.04,2.68,5.12,0
962	,4542.TW,科嶠,26.6,-0.37,3,0,4.07,0,0
963	,4543.TW,萬在,18.8,0,43,0.05,6.55,7.23,0
964	,4545.TW,銘鈺,28.65,4.18,231,0,34.11,6.63,0
965	,4549.TW,桓達,88.6,0.68,15,0,6.99,1.58,0.17
966	,4550.TW,長佳,23.3,1.08,68,0,0.88,1.84,0
967	,4551.TW,智伸科,188,-0.27,634,0.12,57.19,4.07,2.23
968	,4552.TW,力達-KY,31.45,0,46,0,50.62,2.43,0
969	,4554.TW,橙的,30.6,0.82,42,0,23.86,0,0
970	,4555.TW,氣立,52.6,0.19,27,0.09,0.38,3.54,0
971	,4556.TW,旭然,30.9,0,0,0,11.62,0.69,0
972	,4557.TW,永新-KY,66.4,1.84,210,0,40.08,1.67,0
973	,4560.TW,強信-KY,42.6,0,79,0,82.77,1.82,0
974	,4561.TW,健椿,29.3,1.03,228,0,0.15,5.23,0
975	,4562.TW,穎漢,17.45,-1.69,38,0,1.6,4.06,0
976	,4563.TW,百德,30.6,0.33,9,0,3.58,0.94,0
977	,4564.TW,元翎,41.25,-0.36,350,0.27,1.92,11.33,0
978	,4566.TW,時碩工業,42.6,-0.7,71,0.02,0.48,7.44,0
979	,4568.TW,科際精密,63.3,-1.56,34,0,6.63,3.61,0
980	,4571.TW,鈞興-KY,97.5,-0.51,32,0.29,71.13,5.65,0
981	,4572.TW,駐龍,104,0,99,0.02,1.08,4.34,0.11
982	,4576.TW,大銀微系統,110.5,3.27,141,0.01,0.94,5.9,0.03
983	,4580.TW,捷流閥業,89,-0.22,34,0,2.73,0.84,0
984	,4581.TW,光隆精密-KY,35.7,-0.28,6,0,26.14,1.16,0
985	,4609.TW,唐鋒,7.55,0.27,3,0,0,0,0
986	,4702.TW,中美實,14.9,-0.67,396,0.09,49.88,13.44,0
987	,4706.TW,大恭,18.9,0,1,0,30.99,0.96,0
988	,4707.TW,磐亞,12.75,0.79,359,0,1.41,7,0
989	,4711.TW,永純,20.35,2.01,613,4.08,2.95,11.01,0
990	,4714.TW,永捷,15.45,3,6063,1.27,4.07,17.17,0
991	,4716.TW,大立,14.5,0,77,0.01,0.45,51.72,0
992	,4720.TW,德淵,14.65,-0.68,175,0.49,4.54,17.57,0.01
993	,4721.TW,美琪瑪,162,-2.7,7884,14.34,2.5,53.53,0.02
994	,4722.TW,國精化,42.3,0.24,648,0.15,10.05,6.63,0.05
995	,4726.TW,永昕,39.8,3.11,836,0,0.61,0,0
996	,4728.TW,雙美,80.2,-0.37,37,0.12,14.72,20.79,0
997	,4729.TW,熒茂,13.1,1.95,282,0,0.01,0,0
998	,4735.TW,豪展,58.7,0.69,195,0,1.52,10.32,0
999	,4736.TW,泰博,171,1.18,556,0.09,6.08,12.58,0
1000	,4737.TW,華廣,66.6,-1.04,38,0,23.15,6.63,0
1001	,4739.TW,康普,150,-4.46,7289,4.12,7,38.83,1.83
1002	,4741.TW,泓瀚,27,1.12,52,0,0.14,0.9,0
1003	,4743.TW,合一,299.5,5.83,7084,0,13.69,0,0
1004	,4744.TW,皇將,26.85,0,60,0,0.37,26.82,0
1005	,4745.TW,合富-KY,23.8,-0.83,21,0,15.11,3.52,0
1006	,4746.TW,台耀,57.2,1.06,1361,0.18,5.29,26.66,0
1007	,4747.TW,強生,35.6,0.28,9,0,1.52,1.85,0
1008	,4754.TW,國碳科,38,0,19,0,0.02,0,0
1009	,4755.TW,三福化,82.9,1.22,461,0.05,30.08,6.76,0
1010	,4760.TW,勤凱,99.9,-0.1,163,0.12,5.56,19.44,0
1011	,4763.TW,材料-KY,100,0.4,76,0.11,65.67,8.97,0
1012	,4764.TW,雙鍵,60.5,0,3,0,37.98,0.98,0
1013	,4766.TW,南寶,137.5,0.73,68,0,17.1,0.3,0
1014	,4767.TW,誠泰科技,28.1,-2.6,1,0,2.79,0,0
1015	,4803.TW,VHQ-KY,5.47,-9.88,8,0,41.08,0,0.01
1016	,4804.TW,大略-KY,8.28,0.36,51,0,5.24,38.16,0
1017	,4806.TW,昇華,9.3,1.53,4,0,9.57,0,0
1018	,4807.TW,日成-KY,29.8,0.68,197,0.47,73.1,5.86,0
1019	,4903.TW,聯光通,12,-0.83,485,0,0.35,0,0
1020	,4904.TW,遠傳,63.4,-1.09,2881,0,21.79,0.02,1.27
1021	,4905.TW,台聯電,51.4,0.98,4,0,18.46,1.86,0
1022	,4906.TW,正文,28.25,0.18,4257,2.76,5.62,15.15,0
1023	,4907.TW,富宇,25.7,0.19,51,0,0.12,0.79,0
1024	,4908.TW,前鼎,34.15,7.22,3309,0.02,2.34,18.09,0
1025	,4909.TW,新復興,23.2,-0.43,237,0.05,4.78,17.62,0.04
1026	,4911.TW,德英,27.8,2.96,7,0,0.02,0,0
1027	,4912.TW,聯德控股-KY,175.5,3.24,927,0.08,31.85,21.05,0
1028	,4915.TW,致伸,55.1,-0.72,6192,0.09,49.96,10.23,0.45
1029	,4916.TW,事欣科,38.35,9.89,20166,1.87,2.19,21.31,0
1030	,4919.TW,新唐,137.5,1.48,9890,1.7,12.4,21.31,5.06
1031	,4924.TW,欣厚-KY,13.85,0,10,0,32.69,0,0
1032	,4927.TW,泰鼎-KY,102.5,-0.49,16422,1.39,28.42,29.91,3.71
1033	,4930.TW,燦星網,26.2,0.96,517,0.06,6.29,14.77,0
1034	,4931.TW,新盛力,19.25,-0.26,37,0,34.82,5.61,0
1035	,4933.TW,友輝,35.15,0.43,86,0,3.71,8.13,0
1036	,4934.TW,太極,36.25,0.97,2591,0,0.76,0,0
1037	,4935.TW,茂林-KY,78,1.96,432,0.04,26.55,13.04,0.17
1038	,4938.TW,和碩,68.2,0.15,4196,0.01,32.98,2.1,2.64
1039	,4939.TW,亞電,20.7,2.48,289,0.04,2.74,18.81,0
1040	,4942.TW,嘉彰,46.7,0.21,176,0,17.7,5.34,0.01
1041	,4943.TW,康控-KY,30.3,-9.96,312,6.83,38.08,11.84,0
1042	,4944.TW,兆遠,20.1,-0.5,142,0,0.6,0,0
1043	,4945.TW,陞達科技,69.7,3.87,254,0.08,4.33,6.92,0
1044	,4946.TW,辣椒,35.25,-2.08,99,0,19.24,0,0
1045	,4950.TW,牧東,19.3,-0.77,275,0,18.06,0,0
1046	,4952.TW,凌通,75.1,-0.13,1393,0.4,7.49,19.69,0
1047	,4953.TW,緯軟,87.4,0.34,117,0,12.25,9.07,0.7
1048	,4956.TW,光鋐,25.6,1.59,3195,0.18,9.4,26.2,0
1049	,4958.TW,臻鼎-KY,102.5,2.5,3748,0.01,61.28,6.28,0.3
1050	,4960.TW,誠美材,13.25,1.15,10561,0.34,7.36,15.06,0
1051	,4961.TW,天鈺,265.5,-1.12,8860,3.58,9.68,28.23,1.51
1052	,4966.TW,譜瑞-KY,2130,0.95,562,0.71,75.8,3.44,4.5
1053	,4967.TW,十銓,47.5,9.95,4943,19.87,8.51,46.04,0
1054	,4968.TW,立積,316.5,-2.91,1987,5.34,44.17,18.75,1.82
1055	,4971.TW,IET-KY,82,-0.36,594,0.12,15.59,50.32,0.62
1056	,4972.TW,湯石照明,31.55,0.64,42,0,0.95,4.3,0
1057	,4973.TW,廣穎,26.85,9.82,2415,0.2,1.6,14.77,0
1058	,4974.TW,亞泰,54.3,0.56,88,0,8.82,2.18,0
1059	,4976.TW,佳凌,78.4,3.29,47247,7.98,1.41,29.17,0
1060	,4977.TW,眾達-KY,88.5,2.55,140,0.07,39.17,12.62,0
1061	,4979.TW,華星光,19.65,2.34,2277,0.46,3.85,19.37,0
1062	,4987.TW,科誠,51.7,0,37,0,2.69,0,0
1063	,4991.TW,環宇-KY,51.8,1.97,158,0,11.97,11.38,0.01
1064	,4994.TW,傳奇,53.9,1.13,23,0,1.64,5.28,0
1065	,4995.TW,晶達,34.6,-0.43,25,0,4.5,44.78,0
1066	,4999.TW,鑫禾,42.15,1.32,68,0.01,4.49,7.12,0.66
1067	,5007.TW,三星,58.4,0.34,15,0,3.59,0.6,0
1068	,5009.TW,榮剛,21.1,0.24,2112,0.06,8.56,16.04,0.14
1069	,5011.TW,久陽,33.8,6.62,2126,0.27,1.34,34.67,0
1070	,5013.TW,強新,37.35,-1.19,37,0,3.03,1.43,0
1071	,5014.TW,建錩,21.4,0,1653,0.7,2.78,35.75,0
1072	,5015.TW,華祺,36.45,0.41,41,0,7.47,0.4,0
1073	,5016.TW,松和,37.75,0,33,0,0.7,2.47,0
1074	,5102.TW,富強,19.9,-0.25,28,0,0.06,0.49,0
1075	,5201.TW,凱衛,26,0.58,25,0,5.77,24.82,0
1076	,5202.TW,力新,19.1,-2.05,113,0,0.64,21.95,0
1077	,5203.TW,訊連,89.6,-1.86,89,0.02,17.4,4.25,0
1078	,5205.TW,中茂,12.35,0,0,0,0,0,0
1079	,5206.TW,坤悅,16,0,8424,0,11.02,0.5,0
1080	,5209.TW,新鼎,70.3,3.38,137,0,0.08,0,0
1081	,5210.TW,寶碩,21.7,-2.47,504,0,9.04,0,0
1082	,5211.TW,蒙恬,22.45,1.35,418,1.84,11.69,11.88,0
1083	,5212.TW,凌網,46.1,-0.32,6,0,32.7,1.51,0
1084	,5213.TW,亞昕,22.2,-0.45,208,0,1.24,1.28,0
1085	,5215.TW,科嘉-KY,72.6,0.55,104,0.38,24.98,12.95,0
1086	,5220.TW,萬達光電,35.55,0.42,96,0,2.2,10.33,1.39
1087	,5222.TW,全訊,216,-0.23,1178,0,5.5,0,0
1088	,5223.TW,安力-KY,53.6,2.29,197,0.01,42.65,20.68,0
1089	,5225.TW,東科-KY,20.6,-1.9,98,0,55.88,11.41,0.02
1090	,5227.TW,立凱-KY,45.55,-1.41,2600,0,19.93,0,0
1091	,5230.TW,雷笛克光學,36.65,-1.74,5756,0.02,3.61,30.4,0.73
1092	,5234.TW,達興材料,116,0,435,0.04,9.11,8.39,0
1093	,5236.TW,凌陽創新,184.5,3.07,2087,0,3.18,0,0
1094	,5243.TW,乙盛-KY,70.8,-1.26,4551,0.35,54.36,19.68,0.17
1095	,5245.TW,智晶,51.5,4.04,133,0.02,15.73,15.46,0.18
1096	,5251.TW,天鉞電,14.05,0.36,33,0,21.75,5.04,0
1097	,5258.TW,虹堡,34.6,-1,3254,0,3.41,30.83,0
1098	,5263.TW,智崴,152,-1.3,835,3.26,19.87,17.77,5.65
1099	,5269.TW,祥碩,1980,4.21,721,0.69,26.03,3.77,1.67
1100	,5272.TW,笙科,42.2,3.18,3133,1.04,6.7,20.31,0
1101	,5274.TW,信驊,3185,0.16,82,0.07,70.25,1.04,5.33
1102	,5276.TW,達輝-KY,16.15,-0.62,16,0,76.99,0,0
1103	,5278.TW,尚凡,203.5,0.25,23,0,43.2,0,0
1104	,5281.TW,大峽谷-KY,20.25,-0.98,29,0,41.51,6.45,0
1105	,5283.TW,禾聯碩,117,-0.85,37,0.01,2.33,0.64,0
1106	,5284.TW,jpp-KY,44.75,0.56,64,0,61.59,2.3,0.34
1107	,5285.TW,界霖,117,0,2853,2.69,5.1,24.63,0.43
1108	,5287.TW,數字,249.5,1.42,38,0,33.76,1.99,0
1109	,5288.TW,豐祥-KY,150,-0.66,27,0,67.84,8.29,0.21
1110	,5289.TW,宜鼎,209.5,3.46,525,0.13,41,7.2,0.74
1111	,5291.TW,邑昇,37.3,0.54,190,0,5.43,45.5,0
1112	,5299.TW,杰力,194,-0.51,621,1.15,5.54,36.13,0
1113	,5301.TW,寶得利,8.95,0.34,6,0,5.49,0,0
1114	,5302.TW,太欣,13.5,2.27,775,0,0.07,0,0
1115	,5306.TW,桂盟,207,0.98,94,0.04,25.66,0.6,0.04
1116	,5309.TW,系統電,43,-1.49,5559,0,3.02,0,0
1117	,5310.TW,天剛,16.5,4.1,158,0,0.04,0,0
1118	,5312.TW,寶島科,58.8,0,48,0,12.45,0.66,0
1119	,5314.TW,世紀,5.05,0.8,8,0,0.62,0,0
