符合條件商品
資料日期：2021年 12月  6日
策略,	05準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券,	法人
執行時間：2021-12-07 02:05 符合檔數(1393)
817	,4540.TW,全球傳動,48.05,-0.1,84,0.6,0.61,0.38,0,0.3,0.51,0.64
818	,4541.TW,晟田,25.1,-0.99,100,0.52,0.41,0.09,0,0,0.16,0.4
819	,4543.TW,萬在,18.3,-0.27,25,0.44,0.34,0.03,0,0.06,0.3,0.32
820	,4545.TW,銘鈺,28.2,0.36,15,0.57,0.51,0.18,0,0.04,0.39,0.51
821	,4549.TW,桓達,85.8,0,19,0.45,0.54,0.16,0,0,0.1,0.53
822	,4550.TW,長佳,23,0.22,14,0.58,0.53,0.02,0,0,0,0.49
823	,4551.TW,智伸科,175,-1.13,133,0.43,0.63,0.7,0.71,0.36,0.52,0.77
824	,4552.TW,力達-KY,32.55,1.24,117,0.47,0.61,0.29,0,0.24,0.49,0.6
825	,4555.TW,氣立,52.1,1.56,16,0.52,0.49,0.15,0,0.17,0.34,0.5
826	,4557.TW,永新-KY,73.9,2.78,225,0.52,0.56,0.25,0,0,0.18,0.55
827	,4560.TW,強信-KY,42.7,1.18,82,0.4,0.45,0.22,0,0,0.43,0.44
828	,4561.TW,健椿,28.45,0.35,53,0.56,0.43,0.08,0,0,0.32,0.42
829	,4562.TW,穎漢,17.2,0.29,86,0.39,0.47,0.23,0,0,0.22,0.47
830	,4564.TW,元翎,40.6,1.5,141,0.5,0.59,0.61,0.12,0.46,0.52,0.66
831	,4566.TW,時碩工業,45.55,1.22,85,0.56,0.62,0.28,0,0.22,0.42,0.64
832	,4571.TW,鈞興-KY,103,-0.96,88,0.49,0.62,0.33,0,0.18,0.36,0.59
833	,4572.TW,駐龍,101.5,-0.98,15,0.66,0.52,0.21,0.33,0.06,0.41,0.56
834	,4576.TW,大銀微系統,107,1.42,56,0.65,0.53,0.62,0.06,0.23,0.48,0.56
835	,4580.TW,捷流閥業,89.5,0.11,16,0.46,0.54,0.14,0,0,0.26,0.47
836	,4581.TW,光隆精密-KY,35.6,0,3,0.48,0.4,0.07,0,0,0.11,0.39
837	,4702.TW,中美實,14,0.72,485,0.61,0.44,0,0,0.27,0.38,0.42
838	,4706.TW,大恭,18.9,0,23,0.41,0.27,0,0,0,0,0.27
839	,4707.TW,磐亞,12.35,-0.8,572,0.54,0.55,0.59,0,0.29,0.45,0.57
840	,4711.TW,永純,19.35,-1.02,216,0.41,0.34,0.26,0,0.33,0.35,0.38
841	,4714.TW,永捷,14.25,1.06,718,0.58,0.62,0.17,0,0.37,0.47,0.58
842	,4716.TW,大立,14.85,0.34,236,0.54,0.34,0,0,0.29,0.42,0.36
843	,4720.TW,德淵,14.25,0.35,74,0.5,0.49,0.21,0,0.33,0.46,0.49
844	,4721.TW,美琪瑪,155,2.31,5832,0.66,0.56,0.72,0.33,0.36,0.5,0.61
845	,4722.TW,國精化,42.35,0,165,0.56,0.62,0.32,0.11,0.24,0.29,0.64
846	,4728.TW,雙美,79.1,-0.25,8,0.46,0.63,0.53,0,0.31,0.34,0.67
847	,4735.TW,豪展,56.6,-1.22,124,0.58,0.56,0.52,0,0.41,0.55,0.54
848	,4736.TW,泰博,173.5,-0.86,295,0.56,0.55,0.63,0.48,0.46,0.57,0.67
849	,4737.TW,華廣,72.8,4.75,150,0.49,0.52,0.24,0,0,0.44,0.51
850	,4739.TW,康普,144,1.41,3144,0.59,0.6,0.62,0.29,0.39,0.48,0.64
851	,4744.TW,皇將,27.6,-0.54,47,0.59,0.56,0.07,0,0.07,0.26,0.52
852	,4745.TW,合富-KY,27.1,7.54,468,0.51,0.58,0,0,0.1,0.08,0.58
853	,4746.TW,台耀,56.1,-0.36,481,0.63,0.59,0.29,0,0.33,0.53,0.6
854	,4755.TW,三福化,93.8,6.96,4040,0.56,0.54,0.34,0,0.11,0.34,0.56
855	,4760.TW,勤凱,97.4,-1.52,281,0.61,0.5,0.45,0.2,0.45,0.47,0.55
856	,4763.TW,材料-KY,99.3,0.2,106,0.48,0.51,0.44,0.06,0.32,0.46,0.55
857	,4764.TW,雙鍵,60,-0.5,15,0.35,0.57,0.23,0,0,0.33,0.59
858	,4766.TW,南寶,137.5,-1.08,8,0.47,0.52,0.4,0.11,0.04,0.45,0.61
859	,4804.TW,大略-KY,8.43,0.12,90,0.52,0.41,0.05,0,0.1,0.06,0.44
860	,4807.TW,日成-KY,27.4,0.18,28,0.43,0.52,0.32,0,0.09,0.28,0.51
861	,4904.TW,遠傳,62.6,-0.48,2217,0.36,0.59,0.53,0.39,0.08,0.46,0.61
862	,4906.TW,正文,28.2,1.81,2903,0.55,0.63,0.66,0.02,0.43,0.48,0.65
863	,4907.TW,富宇,25.5,-0.58,21,0.46,0.45,0,0,0,0,0.49
864	,4908.TW,前鼎,32.4,3.85,509,0.63,0.6,0.44,0,0.35,0.42,0.63
865	,4909.TW,新復興,22.65,1.34,111,0.73,0.52,0.1,0,0.28,0.28,0.5
866	,4912.TW,聯德控股-KY,166,1.22,184,0.59,0.52,0.41,0,0.31,0.46,0.55
867	,4915.TW,致伸,53.5,-0.37,2728,0.59,0.56,0.65,0.57,0.35,0.51,0.63
868	,4916.TW,事欣科,30.85,-0.8,1031,0.54,0.59,0.33,0,0.33,0.42,0.6
869	,4919.TW,新唐,149,-3.25,16392,0.64,0.61,0.65,0.46,0.34,0.47,0.65
870	,4927.TW,泰鼎-KY,95.6,-0.73,5250,0.49,0.7,0.64,0.62,0.38,0.53,0.73
871	,4930.TW,燦星網,25.75,0.39,231,0.6,0.58,0.38,0,0.39,0.32,0.57
872	,4931.TW,新盛力,20.15,5.5,394,0.61,0.57,0,0,0.12,0.2,0.57
873	,4933.TW,友輝,35.35,0.28,64,0.6,0.56,0.35,0,0.2,0.35,0.55
874	,4935.TW,茂林-KY,82.2,0.24,472,0.45,0.61,0.63,0.51,0.37,0.44,0.69
875	,4938.TW,和碩,66.9,0.75,5828,0.47,0.68,0.53,0.56,0.5,0.45,0.66
876	,4939.TW,亞電,20.2,-0.25,1039,0.61,0.56,0.1,0,0.33,0.36,0.55
877	,4942.TW,嘉彰,45.8,0,167,0.54,0.55,0.44,0.13,0.28,0.36,0.56
878	,4943.TW,康控-KY,35.5,-4.18,1091,0.49,0.55,0.69,0,0.46,0.54,0.62
879	,4945.TW,陞達科技,72,9.92,741,0.79,0.56,0.09,1,0.27,0.17,0.55
880	,4952.TW,凌通,73.3,-0.95,836,0.64,0.64,0.42,0,0.26,0.39,0.63
881	,4953.TW,緯軟,83.9,-0.83,267,0.57,0.55,0.6,0.32,0.26,0.52,0.59
882	,4956.TW,光鋐,27.85,4.7,9229,0.57,0.56,0.38,0,0.22,0.53,0.55
883	,4958.TW,臻鼎-KY,98.7,0.51,1894,0.45,0.53,0.65,0.65,0.45,0.43,0.61
884	,4960.TW,誠美材,12.4,0.4,3903,0.6,0.69,0.41,0,0.39,0.4,0.68
885	,4961.TW,天鈺,264.5,3.93,8460,0.58,0.59,0.6,0.62,0.35,0.45,0.65
886	,4966.TW,譜瑞-KY,2030,-1.93,323,0.25,0.56,0.62,0.66,0.28,0.41,0.67
887	,4967.TW,十銓,45.95,-1.39,2969,0.6,0.62,0.48,0.13,0.37,0.42,0.62
888	,4968.TW,立積,260,-4.59,2406,0.48,0.62,0.63,0.68,0.39,0.5,0.69
889	,4971.TW,IET-KY,74.6,-0.13,193,0.6,0.56,0.12,0.09,0.36,0.32,0.58
890	,4972.TW,湯石照明,31.75,0.47,14,0.45,0.33,0,0,0,0.29,0.33
891	,4973.TW,廣穎,25,-0.2,113,0.55,0.55,0.12,0,0.38,0.39,0.57
892	,4974.TW,亞泰,54.8,1.86,292,0.58,0.55,0.54,0,0.28,0.35,0.58
893	,4976.TW,佳凌,71.3,0.28,2112,0.59,0.49,0.58,0.3,0.45,0.51,0.53
894	,4977.TW,眾達-KY,84.1,0.12,77,0.54,0.63,0.55,0.43,0.39,0.5,0.71
895	,4979.TW,華星光,19,2.15,283,0.59,0.64,0.35,0,0.36,0.49,0.64
896	,4991.TW,環宇-KY,49.75,-2.07,88,0.52,0.56,0.26,0,0.38,0.45,0.6
897	,4994.TW,傳奇,52.1,-0.76,27,0.5,0.58,0.51,0,0.26,0.47,0.6
898	,4999.TW,鑫禾,41.5,1.47,66,0.66,0.64,0.32,0.1,0.3,0.44,0.63
899	,5007.TW,三星,56.5,0,15,0.5,0.55,0.38,0,0,0.42,0.52
900	,5009.TW,榮剛,21.3,0,1562,0.62,0.53,0.54,0.2,0.3,0.47,0.56
901	,5011.TW,久陽,42,5,26889,0.53,0.49,0.05,0,0.4,0.45,0.46
902	,5013.TW,強新,36.4,0.83,16,0.3,0.28,0.14,0,0,0.37,0.25
903	,5014.TW,建錩,21.9,1.39,1434,0.54,0.51,0.31,0,0.22,0.39,0.51
904	,5015.TW,華祺,35.8,-0.28,20,0.36,0.38,0,0,0,0.18,0.4
905	,5016.TW,松和,37.6,0.4,48,0.32,0.38,0,0,0,0.08,0.36
906	,5102.TW,富強,20.3,-0.25,6,0.32,0.43,0,0,0,0,0.39
907	,5201.TW,凱衛,26.55,0.38,3,0.48,0.45,0,0,0,0.29,0.45
908	,5202.TW,力新,18.6,-2.36,95,0.3,0.41,0,0,0.14,0,0.43
909	,5203.TW,訊連,93.3,1.97,65,0.54,0.64,0.54,0.03,0.36,0.41,0.64
910	,5206.TW,坤悅,15.5,-2.82,96,0.51,0.6,0,0,0,0.27,0.61
911	,5211.TW,蒙恬,19.85,1.28,43,0.51,0.38,0.11,0,0.17,0.19,0.41
912	,5213.TW,亞昕,22.95,0.66,239,0.56,0.51,0.33,0,0.15,0.36,0.51
913	,5215.TW,科嘉-KY,89.1,3.36,4251,0.51,0.66,0.67,0.35,0.43,0.48,0.72
914	,5220.TW,萬達光電,35.2,0,62,0.52,0.57,0.05,0.16,0.23,0.28,0.59
915	,5223.TW,安力-KY,59.5,3.12,376,0.64,0.63,0.47,0,0.2,0.42,0.68
916	,5225.TW,東科-KY,21.05,-3.44,148,0.56,0.63,0.36,0,0.26,0.49,0.59
917	,5230.TW,雷笛克光學,35.7,0.14,815,0.46,0.43,0.07,0,0.05,0.14,0.47
918	,5234.TW,達興材料,129.5,1.57,4591,0.53,0.63,0.53,0.21,0.13,0.49,0.69
919	,5243.TW,乙盛-KY,68.4,0.59,1379,0.65,0.51,0.65,0.31,0.38,0.43,0.54
920	,5245.TW,智晶,80.5,9.97,3137,0.59,0.52,0.15,0,0.31,0.32,0.54
921	,5258.TW,虹堡,33.9,-0.88,864,0.61,0.62,0.28,0,0.3,0.45,0.63
922	,5263.TW,智崴,126.5,-1.94,370,0.63,0.57,0.39,0.16,0.28,0.59,0.63
923	,5269.TW,祥碩,2015,0.75,330,0.29,0.61,0.61,0.64,0.35,0.45,0.7
924	,5272.TW,笙科,42,3.7,1321,0.63,0.44,0.14,0,0.27,0.31,0.46
925	,5274.TW,信驊,3130,0,149,0.27,0.67,0.51,0.63,0.29,0.43,0.77
926	,5281.TW,大峽谷-KY,22.5,7.14,84,0.49,0.4,0.05,0,0.03,0.05,0.39
927	,5283.TW,禾聯碩,115.5,-0.43,34,0.45,0.56,0.36,0.07,0.1,0.37,0.56
928	,5284.TW,jpp-KY,44.8,0.22,13,0.5,0.47,0.32,0,0.05,0.13,0.46
929	,5285.TW,界霖,108.5,-0.46,1073,0.66,0.54,0.54,0.45,0.39,0.47,0.57
930	,5287.TW,數字,251,1.41,53,0.45,0.59,0.12,0.11,0,0.24,0.58
931	,5288.TW,豐祥-KY,145,2.47,67,0.5,0.56,0.49,0.36,0.12,0.42,0.62
932	,5289.TW,宜鼎,200,-0.25,117,0.52,0.58,0.6,0.52,0.38,0.39,0.61
933	,5291.TW,邑昇,36.8,0,85,0.57,0.56,0.25,0,0.23,0.25,0.61
934	,5299.TW,杰力,194,-1.02,335,0.67,0.59,0.68,0.15,0.35,0.44,0.68
935	,5306.TW,桂盟,201,0.25,88,0.53,0.59,0.58,0.5,0.26,0.43,0.63
936	,5312.TW,寶島科,59.9,-0.66,67,0.44,0.37,0,0,0,0.15,0.38
937	,5315.TW,光聯,17.85,1.71,2486,0.62,0.48,0.08,0,0.3,0.27,0.51
938	,5321.TW,美而快,100,-0.99,37,0.61,0.51,0.25,0,0.19,0.31,0.48
939	,5328.TW,華容,14.8,0.68,335,0.55,0.6,0.07,0,0.3,0.42,0.6
940	,5340.TW,建榮,38.25,0,85,0,0.5,0.69,0.17,0,0.39,0.65
941	,5347.TW,世界,165,0.61,5048,0.43,0.62,0.59,0.58,0.4,0.45,0.65
942	,5351.TW,鈺創,86.3,-1.48,24182,0.7,0.55,0.41,0,0.34,0.42,0.55
943	,5353.TW,台林,21,2.69,217,0.53,0.33,0.03,0,0.1,0.14,0.32
944	,5356.TW,協益,30.25,-1.94,5149,0.46,0.52,0.16,0,0.12,0.21,0.53
945	,5371.TW,中光電,85.3,1.55,7420,0.62,0.5,0.57,0.21,0.5,0.4,0.53
946	,5386.TW,青雲,49,1.77,556,0.66,0.51,0.13,0,0.39,0.36,0.51
947	,5388.TW,中磊,65.3,-1.06,600,0.56,0.64,0.61,0.27,0.49,0.51,0.69
948	,5392.TW,能率,24.4,-0.61,222,0.56,0.52,0.46,0,0.46,0.52,0.57
949	,5398.TW,慕康生醫,19.85,0.25,12,0.35,0.36,0,0,0.14,0,0.36
950	,5403.TW,中菲,67.8,0.44,32,0.55,0.5,0.27,0,0,0.23,0.52
951	,5410.TW,國眾,25.3,-0.78,616,0.5,0.59,0.09,0,0,0.29,0.59
952	,5425.TW,台半,78.3,1.03,6357,0.59,0.59,0.66,0.54,0.37,0.49,0.69
953	,5426.TW,振發,11.8,-2.07,484,0.47,0.4,0.07,0,0,0.28,0.41
954	,5434.TW,崇越,149,0.34,132,0.54,0.57,0.55,0.55,0.24,0.36,0.57
955	,5438.TW,東友,18,1.41,140,0.54,0.44,0.14,0,0.18,0.2,0.44
956	,5439.TW,高技,59.5,-1,660,0.6,0.59,0.52,0.32,0.35,0.4,0.61
957	,5443.TW,均豪,34.7,-0.43,582,0.67,0.5,0.59,0,0.42,0.42,0.54
958	,5450.TW,南良,17.15,0.29,37,0.44,0.28,0.09,0,0,0,0.33
959	,5452.TW,佶優,20.95,-0.24,265,0.65,0.48,0.36,0,0.21,0.49,0.5
960	,5457.TW,宣德,75.4,0.13,1253,0.57,0.51,0.69,0.57,0.25,0.51,0.65
961	,5464.TW,霖宏,24.9,0,208,0.61,0.48,0.25,0,0.22,0.4,0.48
962	,5469.TW,瀚宇博,44.85,-0.44,885,0.5,0.65,0.7,0.35,0.44,0.47,0.67
963	,5471.TW,松翰,94.7,-1.15,1580,0.55,0.66,0.65,0.42,0.36,0.44,0.66
964	,5474.TW,聰泰,114.5,-1.29,57,0.67,0.51,0.41,0,0.44,0.47,0.5
965	,5478.TW,智冠,92.5,-0.96,46,0.66,0.54,0.35,0.23,0.41,0.46,0.59
966	,5481.TW,新華,12.95,0.39,102,0.45,0.54,0.06,0,0.24,0.31,0.55
967	,5483.TW,中美晶,212,0.24,4710,0.53,0.6,0.63,0.59,0.34,0.46,0.67
968	,5487.TW,通泰,36,2.56,11,0.52,0.42,0,0,0,0.1,0.42
969	,5489.TW,彩富,35.55,-1.8,11,0.47,0.37,0,0,0,0.06,0.36
970	,5490.TW,同亨,27.95,1.45,537,0.57,0.59,0.04,0,0.31,0.41,0.59
971	,5493.TW,三聯,43,0.47,5,0.49,0.27,0,0,0,0.08,0.29
972	,5498.TW,凱崴,13.85,0.73,260,0.6,0.5,0.27,0,0.4,0.43,0.52
973	,5508.TW,永信建,65.2,0.77,114,0.51,0.56,0.38,0,0.11,0.27,0.56
974	,5511.TW,德昌,29.55,0.51,4,0.47,0.52,0.07,0,0,0.17,0.52
975	,5512.TW,力麒,9.35,0.43,419,0.55,0.61,0.18,0,0.25,0.44,0.61
976	,5514.TW,三豐,21.5,0.94,25,0.32,0.23,0,0,0,0,0.22
977	,5515.TW,建國,13.95,0,180,0.44,0.51,0.29,0,0.14,0.25,0.53
978	,5516.TW,雙喜,13.85,0,36,0.45,0.4,0.14,0,0,0,0.4
979	,5519.TW,隆大,21.3,0,216,0.56,0.62,0.27,0,0.4,0.43,0.63
980	,5521.TW,工信,8.43,0.12,400,0.53,0.65,0.39,0.25,0.36,0.51,0.67
981	,5522.TW,遠雄,64.6,-0.31,299,0.49,0.65,0.52,0.41,0.37,0.44,0.69
982	,5523.TW,豐謙,28.15,-0.53,141,0.55,0.44,0.3,0,0.24,0.28,0.45
983	,5525.TW,順天,28.85,0.35,38,0.52,0.58,0.25,0,0,0.38,0.57
984	,5530.TW,龍巖,44.1,0.46,188,0.48,0.54,0.21,0,0.21,0.52,0.52
985	,5531.TW,鄉林,11.35,1.34,575,0.52,0.63,0.46,0,0.3,0.5,0.63
986	,5533.TW,皇鼎,19.2,0,154,0.37,0.51,0.3,0,0,0.26,0.51
987	,5534.TW,長虹,73,-0.41,285,0.52,0.58,0.59,0.46,0.12,0.48,0.63
988	,5536.TW,聖暉,196,0.26,58,0.52,0.51,0.59,0.44,0.13,0.45,0.52
989	,5538.TW,東明-KY,51.6,1.18,64,0.37,0.56,0.34,0,0.33,0.35,0.56
990	,5543.TW,桓鼎-KY,68.1,0.15,84,0.57,0.48,0.08,0,0,0.2,0.41
991	,5546.TW,永固-KY,59.7,-0.5,14,0.4,0.51,0.4,0,0.08,0.49,0.52
992	,5601.TW,台聯櫃,32.85,-0.76,27,0.4,0.45,0.07,0,0,0,0.34
993	,5603.TW,陸海,31.05,0.65,225,0.53,0.51,0.23,0,0.26,0.47,0.52
994	,5604.TW,中連貨,77.4,-0.39,45,0.54,0.62,0.4,0,0.13,0.46,0.67
995	,5607.TW,遠雄港,58.8,2.44,1960,0.59,0.57,0.41,0,0.36,0.43,0.57
996	,5608.TW,四維航,43.8,1.27,14149,0.6,0.58,0.44,0,0.37,0.47,0.58
997	,5609.TW,中菲行,104.5,1.95,2123,0.59,0.59,0.57,0.28,0.37,0.38,0.61
998	,5704.TW,老爺知,29.75,-0.34,10,0.4,0.3,0,0,0,0,0.3
999	,5706.TW,鳳凰,42.05,-0.24,92,0.58,0.59,0.35,0,0.33,0.4,0.57
1000	,5820.TW,日盛金,12.35,0,311,0.35,0.45,0.1,0,0.21,0.29,0.45
1001	,5864.TW,致和證,15.3,1.32,157,0.63,0.45,0,0,0.38,0.4,0.45
1002	,5871.TW,中租-KY,256.5,0.39,2025,0.29,0.66,0.5,0.57,0.41,0.41,0.68
1003	,5876.TW,上海商銀,46.8,-0.32,2322,0.4,0.66,0.5,0.53,0.4,0.37,0.68
1004	,5880.TW,合庫金,24.2,0.62,11682,0.47,0.65,0.48,0.49,0.46,0.33,0.63
1005	,5902.TW,德記,24,-0.41,73,0.46,0.39,0.05,0,0,0.21,0.35
1006	,5903.TW,全家,251,0.2,24,0.33,0.54,0.19,0.08,0,0.28,0.54
1007	,5904.TW,寶雅,489.5,-0.41,52,0.42,0.64,0.49,0.47,0.09,0.47,0.66
1008	,5905.TW,南仁湖,14.25,1.06,491,0.7,0.56,0.17,0,0.23,0.51,0.57
1009	,5906.TW,台南-KY,39.6,0,10,0.38,0.5,0.02,0,0.03,0.04,0.48
1010	,5907.TW,大洋-KY,17.7,-0.56,145,0.57,0.57,0.33,0,0.3,0.53,0.57
1011	,6005.TW,群益證,16.35,0,1788,0.49,0.62,0,0.36,0.4,0.37,0.61
1012	,6015.TW,宏遠證,16.55,1.85,1285,0.59,0.47,0,0,0.28,0.41,0.47
1013	,6016.TW,康和證,13.7,3.01,3174,0.55,0.53,0,0,0.28,0.43,0.53
1014	,6023.TW,元大期,49.55,0.1,23,0.42,0.52,0.23,0,0,0.42,0.53
1015	,6024.TW,群益期,38.4,-0.13,114,0.43,0.62,0.29,0,0,0.43,0.61
1016	,6026.TW,福邦證,17.6,2.92,4243,0.57,0.55,0,0,0.35,0.35,0.55
1017	,6104.TW,創惟,187.5,2.46,7194,0.69,0.65,0.55,0.39,0.34,0.38,0.63
1018	,6108.TW,競國,21.3,-0.47,172,0.57,0.58,0.38,0,0.29,0.47,0.58
1019	,6111.TW,大宇資,66.1,-0.3,100,0.57,0.67,0.69,0,0.48,0.52,0.73
1020	,6112.TW,聚碩,38.85,-0.26,45,0.53,0.63,0.41,0,0.34,0.45,0.61
1021	,6115.TW,鎰勝,42.5,-0.23,40,0.56,0.52,0.4,0,0,0.33,0.52
1022	,6116.TW,彩晶,15.8,0.32,14407,0.55,0.64,0.69,0.29,0.23,0.52,0.68
1023	,6117.TW,迎廣,16.25,0.93,13,0.45,0.45,0.16,0,0,0.32,0.44
1024	,6118.TW,建達,32.9,9.85,14630,0.58,0.56,0.1,0,0.16,0.4,0.57
1025	,6120.TW,達運,11.45,2.23,2914,0.51,0.63,0.53,0.22,0.36,0.49,0.64
1026	,6121.TW,新普,332.5,-1.04,969,0.43,0.56,0.61,0.56,0.39,0.49,0.63
1027	,6122.TW,擎邦,12.05,0,93,0.57,0.53,0,0,0.05,0.08,0.51
1028	,6123.TW,上奇,50.2,0,56,0.46,0.52,0.03,0,0.18,0.27,0.54
1029	,6125.TW,廣運,26.2,-0.57,939,0.59,0.64,0.63,0,0.36,0.49,0.65
1030	,6126.TW,信音,28.95,0.52,6131,0.61,0.53,0.45,0,0.31,0.48,0.56
1031	,6127.TW,九豪,28.3,2.72,2349,0.6,0.55,0.3,0,0.36,0.49,0.56
1032	,6128.TW,上福,29.35,0.51,168,0.54,0.58,0.33,0,0,0.4,0.58
1033	,6133.TW,金橋,8.65,-0.23,54,0.56,0.51,0.26,0,0.18,0.25,0.52
1034	,6134.TW,萬旭,24.25,9.98,3105,0.44,0.41,0.05,0,0,0.28,0.41
1035	,6136.TW,富爾特,18.6,0,434,0.5,0.53,0.41,0,0.14,0.34,0.54
1036	,6138.TW,茂達,262,2.75,6268,0.63,0.55,0.62,0.51,0.39,0.41,0.63
1037	,6139.TW,亞翔,28,-0.88,267,0.52,0.61,0.51,0.23,0.38,0.42,0.6
1038	,6140.TW,訊達,22.15,4.48,1078,0.51,0.48,0,0,0.21,0.32,0.47
1039	,6141.TW,柏承,26.6,-0.19,84,0.53,0.66,0.39,0,0.32,0.46,0.67
1040	,6143.TW,振曜,56.5,-0.88,1312,0.6,0.57,0.52,0.19,0.22,0.35,0.58
1041	,6146.TW,耕興,216.5,0.7,12,0.52,0.5,0.33,0.3,0,0.48,0.6
1042	,6147.TW,頎邦,67.5,-0.15,4000,0.53,0.58,0.67,0.54,0.51,0.45,0.63
1043	,6150.TW,撼訊,193,0.78,8922,0.61,0.6,0.41,0,0.38,0.5,0.61
1044	,6151.TW,晉倫,38.05,-0.13,63,0.51,0.52,0,0,0.48,0.44,0.51
1045	,6153.TW,嘉聯益,24.6,-0.4,613,0.57,0.73,0.71,0.1,0.4,0.43,0.74
1046	,6154.TW,順發,17.9,0.28,57,0.49,0.39,0.16,0,0.08,0.44,0.4
1047	,6155.TW,鈞寶,24.25,0.41,39,0.65,0.59,0.28,0,0.24,0.49,0.59
1048	,6156.TW,松上,17.8,2.3,371,0.57,0.47,0.05,0,0.21,0.38,0.45
1049	,6158.TW,禾昌,33.8,4.32,420,0.64,0.59,0.11,0,0.33,0.37,0.61
1050	,6160.TW,欣技,17.3,1.76,81,0.55,0.52,0.17,0,0.29,0.44,0.52
1051	,6161.TW,捷波,29.05,0.69,180,0.49,0.56,0.29,0,0.2,0.27,0.56
1052	,6163.TW,華電網,20.45,2.25,16162,0.55,0.5,0.23,0,0.28,0.39,0.5
1053	,6164.TW,華興,15.95,10,4669,0.51,0.51,0.31,0,0.31,0.36,0.5
1054	,6165.TW,浪凡,37.85,0.53,226,0.51,0.56,0.19,0.33,0.3,0.5,0.55
1055	,6166.TW,凌華,63.7,-1.09,27,0.49,0.59,0.58,0.02,0.38,0.48,0.62
1056	,6168.TW,宏齊,28.45,2.89,11605,0.67,0.55,0.47,0,0.41,0.46,0.55
1057	,6170.TW,統振,44.6,0.11,274,0.59,0.54,0.2,0,0.34,0.43,0.5
1058	,6171.TW,大城地產,29.1,1.93,171,0.47,0.51,0.11,0,0,0.08,0.53
1059	,6173.TW,信昌電,61.9,-0.48,587,0.69,0.53,0.68,0.23,0.33,0.53,0.61
1060	,6174.TW,安碁,34.1,-0.73,320,0.54,0.45,0.19,0,0.19,0.29,0.43
1061	,6175.TW,立敦,46.95,-2.39,1839,0.64,0.56,0.47,0.43,0.33,0.42,0.58
1062	,6176.TW,瑞儀,97.1,-0.61,1861,0.41,0.64,0.47,0.51,0.46,0.49,0.64
1063	,6177.TW,達麗,30.1,-0.5,308,0.56,0.62,0.41,0,0.36,0.48,0.61
1064	,6179.TW,亞通,33.5,2.29,910,0.52,0.49,0.16,0,0.28,0.42,0.48
1065	,6180.TW,橘子,61,1.33,663,0.62,0.61,0.25,0.13,0.46,0.55,0.62
1066	,6182.TW,合晶,83.3,-3.7,41824,0.62,0.59,0.73,0.39,0.35,0.44,0.67
1067	,6183.TW,關貿,49.95,0,41,0.54,0.54,0.45,0,0,0.4,0.55
1068	,6184.TW,大豐電,43.5,-0.57,87,0.42,0.56,0.2,0,0,0.33,0.57
1069	,6185.TW,幃翔,13.5,1.12,255,0.65,0.53,0.07,0,0.31,0.34,0.53
1070	,6186.TW,新潤,26.65,-0.19,310,0.51,0.64,0.39,0,0.27,0.44,0.64
1071	,6187.TW,萬潤,118,0.43,513,0.6,0.52,0.47,0.45,0.35,0.4,0.58
1072	,6188.TW,廣明,43.5,1.4,4516,0.66,0.61,0.61,0.21,0.38,0.52,0.65
1073	,6189.TW,豐藝,40.6,0.12,110,0.53,0.59,0.47,0.08,0.08,0.35,0.62
1074	,6190.TW,萬泰科,33.4,-1.76,9538,0.62,0.6,0.26,0,0.36,0.4,0.59
1075	,6191.TW,精成科,38.4,-0.65,11738,0.58,0.59,0.55,0.11,0.35,0.44,0.59
1076	,6192.TW,巨路,69.1,-0.43,91,0.6,0.55,0.48,0,0,0.47,0.57
1077	,6194.TW,育富,23.65,-1.25,81,0.5,0.61,0.05,0,0,0.25,0.62
1078	,6196.TW,帆宣,156.5,0.32,3433,0.64,0.64,0.67,0.21,0.42,0.49,0.68
1079	,6197.TW,佳必琪,37.7,0.4,118,0.59,0.65,0.45,0,0.25,0.44,0.66
1080	,6201.TW,亞弘電,43,-0.69,5,0.47,0.59,0.24,0,0,0.31,0.56
1081	,6202.TW,盛群,107,-1.38,739,0.55,0.6,0.61,0.38,0.37,0.44,0.65
1082	,6203.TW,海韻電,84,0,99,0.65,0.58,0.59,0,0.34,0.36,0.59
1083	,6204.TW,艾華,73.1,-0.68,44,0.51,0.52,0.04,0,0.29,0.38,0.51
1084	,6205.TW,詮欣,61.9,5.99,4201,0.58,0.56,0.33,0,0.18,0.46,0.54
1085	,6206.TW,飛捷,71.5,-0.14,154,0.52,0.63,0.43,0,0,0.42,0.62
1086	,6207.TW,雷科,31.1,-1.89,449,0.68,0.52,0,0,0.18,0.36,0.53
1087	,6208.TW,日揚,53.3,2.9,994,0.62,0.6,0.48,0,0.34,0.42,0.62
1088	,6209.TW,今國光,34.1,-2.01,2078,0.67,0.57,0.46,0,0.36,0.53,0.61
1089	,6210.TW,慶生,40.6,0.12,8,0.46,0.47,0.05,0,0,0.08,0.46
1090	,6213.TW,聯茂,128.5,-0.39,1881,0.43,0.67,0.69,0.69,0.41,0.45,0.78
1091	,6214.TW,精誠,85.6,-0.58,172,0.56,0.57,0.45,0.38,0.27,0.43,0.59
1092	,6215.TW,和椿,31.35,0,282,0.5,0.53,0.34,0,0.21,0.38,0.53
